1.jpg,244.75716,73.3793,-189.3666,253.39844,64.13161,-168.07626,257.82584,64.71599,-168.16281,262.3591,65.22907,-168.27641,240.33604,63.044945,-163.78386,235.83096,62.55479,-163.66054,231.28871,62.137573,-163.67482,267.80255,74.16386,-45.645,225.05133,68.92114,-21.746237,251.86043,87.30992,-143.82172,234.73863,85.18699,-137.5623,285.2935,143.22113,-34.940155,192.18497,134.88544,89.71338,256.0775,226.34137,-93.321846,164.02814,218.02382,34.206017,185.81174,215.0642,-174.29482,231.83328,211.58553,-161.88268,164.6358,215.65756,-208.9026,250.59933,214.8359,-200.72675,171.81433,202.3704,-203.25739,254.64163,200.27216,-200.88759,179.34958,201.92844,-173.34956,249.64894,198.61098,-165.63762,258.9889,297.43542,-37.157642,201.00693,292.10522,37.22253,247.25734,432.3606,-27.291206,178.77213,429.70282,5.8939905,250.48325,547.5404,159.46632,185.45097,551.27814,146.67188,252.87817,560.389,171.14919,199.16411,569.44196,154.92534,234.71013,597.9816,47.688816,137.78548,595.6889,37.076687
2.jpg,260.75716,66.3793,-205.3666,227.39844,44.13161,-160.07626,280.82584,79.71599,-184.16281,242.3591,72.22907,-184.27641,247.33604,89.044945,-188.78386,247.83096,48.55479,-144.66054,261.28871,65.137573,-143.67482,243.80255,85.16386,-40.645,206.05133,57.92114,-33.746237,256.86043,85.30992,-133.82172,207.73863,109.18699,-153.5623,296.2935,162.22113,-50.940155,212.18497,130.88544,102.71338,234.0775,228.34137,-105.321846,143.02814,215.02382,24.206017,163.81174,220.0642,-188.29482,248.83328,215.58553,-174.88268,146.6358,231.65756,-185.9026,237.59933,196.8359,-179.72675,195.81433,204.3704,-192.25739,240.64163,199.27216,-173.88759,188.34958,189.92844,-159.34956,268.64894,204.61098,-165.63762,248.9889,315.43542,-46.157642,190.00693,275.10522,13.22253,255.25734,450.3606,-44.291206,154.77213,432.70282,-16.1060095,239.48325,542.5404,151.46632,162.45097,521.27814,175.67188,252.87817,534.389,199.14919,211.16411,557.44196,139.92534,228.71013,583.9816,35.688816,135.78548,571.6889,25.076687
3.jpg,245.75716,78.3793,-210.3666,255.39844,70.13161,-160.07626,291.82584,52.71599,-195.16281,270.3591,101.22907,-184.27641,241.33604,76.044945,-195.78386,246.83096,46.55479,-142.66054,280.28871,68.137573,-118.67482,215.80255,88.16386,-34.645,207.05133,45.92114,-39.746237,278.86043,75.30992,-128.82172,212.73863,90.18699,-173.5623,298.2935,165.22113,-34.940155,199.18497,104.88544,91.71338,239.0775,251.34137,-127.321846,153.02814,201.02382,1.206017,135.81174,193.0642,-206.29482,269.83328,188.58553,-174.88268,127.6358,248.65756,-160.9026,240.59933,202.8359,-153.72675,198.81433,221.3704,-208.25739,238.64163,194.27216,-179.88759,179.34958,168.92844,-137.34956,262.64894,222.61098,-175.63762,253.9889,343.43542,-60.157642,211.00693,257.10522,33.22253,279.25734,452.3606,-43.291206,124.77213,446.70282,-38.1060095,216.48325,544.5404,146.46632,139.45097,533.27814,205.67188,229.87817,545.389,184.14919,183.16411,552.44196,152.92534,219.71013,612.9816,26.688816,155.78548,593.6889,47.076687
4.jpg,222.75716,61.3793,-218.3666,280.39844,79.13161,-156.07626,282.82584,43.71599,-176.16281,241.3591,107.22907,-164.27641,229.33604,86.044945,-202.78386,252.83096,22.55479,-164.66054,258.28871,77.137573,-135.67482,187.80255,111.16386,-59.645,229.05133,69.92114,-29.746237,248.86043,46.30992,-154.82172,223.73863,100.18699,-195.5623,328.2935,182.22113,-24.940155,209.18497,127.88544,63.71338,269.0775,244.34137,-140.321846,179.02814,205.02382,16.206017,152.81174,184.0642,-234.29482,241.83328,199.58553,-159.88268,147.6358,242.65756,-143.9026,229.59933,199.8359,-168.72675,170.81433,228.3704,-212.25739,229.64163,207.27216,-157.88759,174.34958,192.92844,-115.34956,268.64894,248.61098,-165.63762,270.9889,362.43542,-85.157642,204.00693,274.10522,44.22253,267.25734,477.3606,-46.291206,129.77213,438.70282,-50.1060095,191.48325,558.5404,155.46632,119.45097,553.27814,182.67188,201.87817,533.389,200.14919,188.16411,566.44196,123.92534,202.71013,607.9816,7.688816,143.78548,602.6889,51.076687
5.jpg,198.75716,61.3793,-205.3666,303.39844,69.13161,-133.07626,281.82584,23.71599,-165.16281,269.3591,87.22907,-164.27641,240.33604,116.044945,-226.78386,271.83096,-3.44521,-150.66054,233.28871,51.137573,-145.67482,196.80255,117.16386,-42.645,236.05133,41.92114,-21.746237,271.86043,30.30992,-171.82172,243.73863,118.18699,-189.5623,311.2935,174.22113,-34.940155,199.18497,146.88544,80.71338,288.0775,240.34137,-110.321846,200.02814,193.02382,1.206017,124.81174,187.0642,-259.29482,220.83328,180.58553,-186.88268,139.6358,213.65756,-167.9026,246.59933,176.8359,-163.72675,195.81433,255.3704,-217.25739,247.64163,177.27216,-147.88759,187.34958,212.92844,-110.34956,241.64894,249.61098,-160.63762,246.9889,337.43542,-72.157642,180.00693,254.10522,23.22253,296.25734,492.3606,-72.291206,129.77213,408.70282,-43.1060095,172.48325,528.5404,133.46632,101.45097,569.27814,159.67188,195.87817,561.389,172.14919,176.16411,544.44196,140.92534,205.71013,617.9816,-21.311184,119.78548,631.6889,32.076687
6.jpg,209.75716,79.3793,-209.3666,283.39844,39.13161,-114.07626,272.82584,2.71599,-164.16281,273.3591,82.22907,-164.27641,222.33604,124.044945,-245.78386,277.83096,16.55479,-140.66054,245.28871,71.137573,-167.67482,167.80255,136.16386,-37.645,247.05133,32.92114,-40.746237,298.86043,41.30992,-169.82172,254.73863,141.18699,-184.5623,324.2935,163.22113,-58.940155,197.18497,172.88544,88.71338,285.0775,211.34137,-139.321846,175.02814,172.02382,24.206017,127.81174,157.0642,-249.29482,199.83328,173.58553,-213.88268,109.6358,233.65756,-150.9026,225.59933,178.8359,-148.72675,190.81433,271.3704,-246.25739,264.64163,169.27216,-153.88759,211.34958,188.92844,-89.34956,233.64894,267.61098,-134.63762,229.9889,308.43542,-57.157642,205.00693,239.10522,46.22253,293.25734,493.3606,-45.291206,128.77213,390.70282,-21.1060095,199.48325,500.5404,124.46632,117.45097,587.27814,173.67188,209.87817,554.389,189.14919,169.16411,570.44196,164.92534,186.71013,609.9816,-46.311184,108.78548,632.6889,2.076687
7.jpg,192.75716,67.3793,-201.3666,310.39844,53.13161,-139.07626,244.82584,-14.28401,-166.16281,253.3591,56.22907,-159.27641,193.33604,128.044945,-271.78386,292.83096,27.55479,-115.66054,268.28871,91.137573,-163.67482,150.80255,142.16386,-15.645,264.05133,21.92114,-37.746237,314.86043,58.30992,-149.82172,227.73863,143.18699,-197.5623,325.2935,134.22113,-48.940155,219.18497,199.88544,72.71338,261.0775,195.34137,-140.321846,187.02814,200.02382,49.206017,140.81174,135.0642,-224.29482,178.83328,191.58553,-215.88268,129.6358,203.65756,-161.9026,222.59933,206.8359,-142.72675,175.81433,291.3704,-222.25739,235.64163,185.27216,-182.88759,216.34958,159.92844,-103.34956,261.64894,279.61098,-121.63762,223.9889,290.43542,-44.157642,177.00693,267.10522,19.22253,280.25734,480.3606,-34.291206,128.77213,397.70282,-33.1060095,180.48325,512.5404,140.46632,137.45097,587.27814,145.67188,218.87817,526.389,213.14919,180.16411,586.44196,194.92534,211.71013,603.9816,-24.311184,85.78548,625.6889,25.076687
8.jpg,180.75716,40.3793,-216.3666,314.39844,83.13161,-168.07626,227.82584,-0.28401,-174.16281,263.3591,62.22907,-146.27641,179.33604,115.044945,-297.78386,311.83096,42.55479,-127.66054,257.28871,117.137573,-158.67482,147.80255,136.16386,12.355,275.05133,47.92114,-14.746237,311.86043,28.30992,-138.82172,253.73863,119.18699,-218.5623,334.2935,107.22113,-32.940155,221.18497,205.88544,61.71338,236.0775,212.34137,-127.321846,204.02814,194.02382,68.206017,159.81174,107.0642,-230.29482,207.83328,220.58553,-230.88268,116.6358,199.65756,-149.9026,252.59933,197.8359,-153.72675,158.81433,296.3704,-250.25739,232.64163,199.27216,-204.88759,190.34958,144.92844,-87.34956,263.64894,266.61098,-116.63762,203.9889,285.43542,-67.157642,158.00693,267.10522,20.22253,266.25734,493.3606,-28.291206,102.77213,384.70282,-37.1060095,204.48325,487.5404,142.46632,119.45097,582.27814,137.67188,228.87817,507.389,186.14919,186.16411,614.44196,211.92534,234.71013,610.9816,-48.311184,72.78548,611.6889,51.076687
9.jpg,179.75716,45.3793,-209.3666,308.39844,95.13161,-147.07626,240.82584,5.71599,-185.16281,257.3591,43.22907,-129.27641,169.33604,94.044945,-274.78386,290.83096,21.55479,-113.66054,250.28871,121.137573,-178.67482,174.80255,106.16386,32.355,288.05133,22.92114,6.253763,311.86043,46.30992,-116.82172,245.73863,146.18699,-224.5623,308.2935,118.22113,-51.940155,244.18497,215.88544,66.71338,211.0775,204.34137,-153.321846,202.02814,203.02382,58.206017,185.81174,87.0642,-239.29482,204.83328,241.58553,-253.88268,130.6358,198.65756,-134.9026,223.59933,187.8359,-130.72675,142.81433,308.3704,-236.25739,246.64163,212.27216,-184.88759,185.34958,124.92844,-91.34956,252.64894,275.61098,-105.63762,215.9889,313.43542,-48.157642,136.00693,286.10522,43.22253,268.25734,478.3606,-23.291206,76.77213,405.70282,-31.1060095,194.48325,482.5404,132.46632,137.45097,598.27814,125.67188,198.87817,488.389,182.14919,169.16411,593.44196,232.92534,246.71013,589.9816,-78.311184,80.78548,591.6889,46.076687
10.jpg,149.75716,63.3793,-220.3666,323.39844,95.13161,-165.07626,268.82584,-23.28401,-178.16281,276.3591,66.22907,-153.27641,171.33604,120.044945,-245.78386,291.83096,3.55479,-143.66054,260.28871,133.137573,-150.67482,172.80255,86.16386,28.355,307.05133,29.92114,20.253763,311.86043,35.30992,-87.82172,221.73863,119.18699,-254.5623,328.2935,123.22113,-60.940155,234.18497,217.88544,80.71338,222.0775,234.34137,-132.321846,198.02814,233.02382,59.206017,174.81174,90.0642,-249.29482,178.83328,265.58553,-232.88268,127.6358,219.65756,-131.9026,202.59933,205.8359,-148.72675,164.81433,308.3704,-266.25739,237.64163,223.27216,-190.88759,194.34958,104.92844,-78.34956,226.64894,303.61098,-121.63762,204.9889,332.43542,-31.157642,143.00693,263.10522,48.22253,295.25734,501.3606,0.708794,48.77213,410.70282,-36.1060095,204.48325,495.5404,131.46632,137.45097,626.27814,124.67188,185.87817,483.389,182.14919,155.16411,590.44196,206.92534,223.71013,572.9816,-61.311184,72.78548,577.6889,52.076687
11.jpg,179.75716,64.3793,-228.3666,298.39844,116.13161,-149.07626,254.82584,-6.28401,-178.16281,303.3591,54.22907,-137.27641,164.33604,102.044945,-223.78386,311.83096,-7.44521,-124.66054,253.28871,162.137573,-173.67482,155.80255,80.16386,42.355,281.05133,3.92114,46.253763,325.86043,22.30992,-102.82172,251.73863,120.18699,-244.5623,340.2935,101.22113,-67.940155,245.18497,210.88544,69.71338,213.0775,264.34137,-140.321846,204.02814,251.02382,88.206017,201.81174,76.0642,-252.29482,199.83328,254.58553,-228.88268,154.6358,203.65756,-120.9026,183.59933,190.8359,-173.72675,148.81433,321.3704,-249.25739,258.64163,235.27216,-193.88759,186.34958,75.92844,-58.34956,231.64894,301.61098,-111.63762,178.9889,350.43542,-43.157642,115.00693,272.10522,41.22253,321.25734,516.3606,-15.291206,21.77213,381.70282,-15.1060095,181.48325,523.5404,158.46632,124.45097,640.27814,109.67188,163.87817,469.389,210.14919,153.16411,582.44196,187.92534,232.71013,572.9816,-42.311184,58.78548,551.6889,60.076687
12.jpg,155.75716,82.3793,-207.3666,324.39844,136.13161,-175.07626,255.82584,7.71599,-172.16281,280.3591,35.22907,-119.27641,155.33604,91.044945,-237.78386,289.83096,-6.44521,-148.66054,239.28871,159.137573,-184.67482,175.80255,53.16386,49.355,305.05133,24.92114,53.253763,295.86043,44.30992,-130.82172,225.73863,109.18699,-214.5623,333.2935,104.22113,-71.940155,216.18497,190.88544,97.71338,242.0775,252.34137,-115.321846,182.02814,265.02382,91.206017,223.81174,54.0642,-276.29482,207.83328,283.58553,-198.88268,173.6358,207.65756,-150.9026,213.59933,210.8359,-175.72675,125.81433,339.3704,-228.25739,282.64163,206.27216,-195.88759,186.34958,81.92844,-88.34956,254.64894,301.61098,-95.63762,184.9889,371.43542,-36.157642,131.00693,249.10522,63.22253,341.25734,525.3606,-40.291206,22.77213,386.70282,-20.1060095,191.48325,511.5404,182.46632,141.45097,648.27814,125.67188,158.87817,465.389,214.14919,150.16411,557.44196,161.92534,255.71013,568.9816,-20.311184,69.78548,521.6889,39.076687
13.jpg,137.75716,57.3793,-195.3666,345.39844,106.13161,-158.07626,245.82584,-14.28401,-142.16281,299.3591,50.22907,-140.27641,157.33604,92.044945,-262.78386,296.83096,-36.44521,-142.66054,218.28871,186.137573,-160.67482,166.80255,74.16386,26.355,279.05133,33.92114,46.253763,270.86043,53.30992,-133.82172,238.73863,95.18699,-200.5623,316.2935,112.22113,-49.940155,211.18497,219.88544,124.71338,244.0775,246.34137,-138.321846,185.02814,275.02382,86.206017,240.81174,24.0642,-296.29482,214.83328,297.58553,-203.88268,147.6358,179.65756,-160.9026,189.59933,198.8359,-193.72675,125.81433,367.3704,-228.25739,302.64163,189.27216,-193.88759,165.34958,85.92844,-110.34956,277.64894,284.61098,-114.63762,172.9889,356.43542,-43.157642,154.00693,274.10522,40.22253,333.25734,506.3606,-47.291206,8.77213,396.70282,1.8939905,178.48325,489.5404,190.46632,127.45097,642.27814,154.67188,175.87817,489.389,208.14919,162.16411,528.44196,166.92534,242.71013,597.9816,-9.311184,85.78548,517.6889,9.076687
14.jpg,125.75716,62.3793,-195.3666,335.39844,88.13161,-169.07626,225.82584,8.71599,-128.16281,301.3591,31.22907,-142.27641,161.33604,70.044945,-241.78386,305.83096,-23.44521,-131.66054,214.28871,160.137573,-170.67482,157.80255,73.16386,42.355,263.05133,39.92114,46.253763,289.86043,67.30992,-160.82172,232.73863,72.18699,-225.5623,320.2935,105.22113,-34.940155,215.18497,218.88544,120.71338,246.0775,223.34137,-141.321846,165.02814,264.02382,94.206017,261.81174,1.0642,-272.29482,242.83328,307.58553,-202.88268,142.6358,176.65756,-133.9026,171.59933,228.8359,-215.72675,102.81433,377.3704,-239.25739,330.64163,215.27216,-217.88759,150.34958,85.92844,-113.34956,275.64894,291.61098,-104.63762,181.9889,380.43542,-70.157642,146.00693,286.10522,27.22253,344.25734,503.3606,-40.291206,29.77213,390.70282,-3.1060095,160.48325,507.5404,174.46632,130.45097,655.27814,137.67188,205.87817,508.389,199.14919,175.16411,523.44196,178.92534,236.71013,620.9816,13.688816,64.78548,532.6889,32.076687
15.jpg,98.75716,42.3793,-203.3666,335.39844,91.13161,-156.07626,240.82584,16.71599,-112.16281,298.3591,17.22907,-134.27641,147.33604,41.044945,-233.78386,284.83096,-22.44521,-122.66054,230.28871,187.137573,-160.67482,181.80255,92.16386,53.355,244.05133,16.92114,27.253763,276.86043,67.30992,-157.82172,227.73863,92.18699,-211.5623,349.2935,108.22113,-36.940155,207.18497,244.88544,117.71338,240.0775,203.34137,-123.321846,164.02814,282.02382,110.206017,287.81174,-21.9358,-270.29482,253.83328,328.58553,-183.88268,162.6358,175.65756,-132.9026,155.59933,205.8359,-240.72675,131.81433,381.3704,-253.25739,353.64163,213.27216,-191.88759,147.34958,70.92844,-90.34956,276.64894,278.61098,-84.63762,155.9889,388.43542,-92.157642,174.00693,300.10522,41.22253,347.25734,489.3606,-20.291206,29.77213,363.70282,-26.1060095,132.48325,526.5404,172.46632,111.45097,638.27814,157.67188,216.87817,507.389,173.14919,189.16411,540.44196,162.92534,222.71013,646.9816,38.688816,70.78548,513.6889,31.076687
