1.jpg,192.4482,124.02736,-128.37323,196.5391,117.77348,-113.33599,199.14226,117.64379,-113.27525,201.82864,117.51567,-113.31602,189.18825,118.31066,-110.1924,186.6901,118.36901,-110.1232,184.2228,118.547935,-110.188896,206.32355,120.9826,-44.816803,182.39453,122.282005,-28.803112,198.0008,130.25952,-104.699234,188.50963,130.73593,-99.84756,218.93773,151.33046,-56.17112,171.52019,148.68382,-1.8421744,228.10916,110.20781,-121.40619,158.39563,108.061226,4.869533,229.24222,68.58627,-165.58914,155.57974,67.810905,-17.348509,230.96146,57.99008,-199.6075,155.91148,57.96687,-35.11313,226.6731,56.005173,-188.1752,160.32245,55.59593,-40.627308,224.81711,59.802982,-167.0812,161.63597,58.98738,-23.594389,207.17738,252.60641,-18.145536,176.1584,251.5753,18.361229,209.51692,320.41132,-14.191276,172.34929,321.6447,33.35978,209.5978,381.05746,75.59235,172.93124,383.54608,112.89411,206.11485,389.9712,80.078735,178.09312,391.70215,116.09844,221.941,403.466,-5.6047244,161.40762,407.83975,32.703167
2.jpg,132.12625,163.01376,-219.16315,139.43564,152.56856,-183.37184,144.93208,152.40442,-183.34065,150.5864,152.23056,-183.43385,123.03431,154.01122,-181.90865,117.01136,154.43497,-181.66273,111.044464,155.1637,-181.5752,158.72366,162.62898,-35.09837,103.81071,166.61514,-34.45013,143.82906,178.30385,-170.03984,121.91098,179.5578,-169.33594,181.39215,218.09064,-59.17621,84.57117,215.30145,-50.104717,224.06473,130.56744,-237.60052,58.775867,123.38643,-238.73322,195.42395,43.935158,-226.3366,61.648106,36.769745,-314.35016,196.27025,20.461245,-256.29752,59.02399,13.540004,-348.75613,186.95795,24.35314,-212.34953,66.97157,14.796506,-315.74057,184.93498,34.732628,-216.84518,71.67075,25.44248,-307.66492,164.50299,382.70132,1.1312991,97.70994,380.7357,-0.5366978,228.45262,395.86893,-528.75134,44.776016,414.30783,-486.50864,202.27423,524.03937,-249.37897,66.444664,531.02936,-212.8774,185.67648,538.48315,-228.12459,80.72863,543.0355,-191.91504,232.45416,576.13007,-389.28235,51.982468,584.2269,-354.7012
3.jpg,122.02796,148.40196,-329.033,129.49907,138.77235,-303.24146,133.55745,138.90257,-303.21558,137.70891,139.01889,-303.24164,117.42368,138.61617,-298.72318,113.20299,138.23763,-298.59732,109.05022,138.0081,-298.688,144.28374,143.72836,-168.39986,106.145546,142.16013,-152.97964,130.1831,157.87613,-281.9795,114.96591,157.32707,-277.14606,163.00598,185.70816,-154.57364,85.747475,178.074,-87.50735,188.3404,126.154724,-221.54152,56.427307,121.59616,-66.784065,195.57896,50.95271,-299.26233,50.254745,54.892944,-94.17387,199.32066,34.82792,-352.67343,50.84455,39.602917,-127.46416,191.87616,26.993292,-338.89856,58.632065,32.655018,-126.51258,189.15858,33.037647,-302.74326,60.271385,37.86209,-100.23405,151.7587,335.21176,-16.473969,96.989784,332.10703,17.022327,168.29738,441.4767,30.903185,84.99431,441.30292,33.138493,178.2709,528.94073,239.30896,72.55497,530.0673,209.65637,174.63773,540.2949,250.91309,73.3021,541.11554,219.6206,185.95761,569.3552,91.96161,74.15515,567.66486,57.726772
4.jpg,123.58069,186.47665,-175.13733,130.7073,178.0369,-142.2683,135.11525,178.08792,-142.32779,139.6456,178.10663,-142.4459,117.37013,178.96547,-141.3938,112.57975,179.24147,-141.255,107.88687,179.75401,-141.31165,147.05054,187.4512,-14.490608,103.35221,189.54988,-16.306873,133.09285,200.1167,-134.40741,115.70189,200.76837,-134.50414,171.28378,238.18156,-50.321125,83.373886,238.33682,-42.38581,207.64226,169.30177,-218.55339,62.69025,165.09152,-244.15752,193.51534,88.862564,-230.95284,59.76476,87.0619,-339.08868,196.6981,66.58262,-260.16153,57.87748,65.51038,-374.88345,189.15782,68.9715,-226.48773,61.285427,66.5007,-352.80017,186.18869,78.74051,-224.00696,65.64928,75.956055,-337.38138,158.92825,389.90573,1.3574187,96.023125,388.85126,-0.77243376,203.18109,409.34692,-448.74396,41.15322,413.41623,-392.1821,206.84221,530.0783,-350.34836,51.966934,534.8945,-279.28076,198.51518,548.30023,-346.84647,63.682972,552.6987,-273.79218,229.1857,564.89294,-503.68423,37.21589,571.7659,-421.88263
6.jpg,91.91472,51.339478,-242.56123,97.52053,42.841293,-227.33437,101.17525,42.35072,-227.3088,104.8388,41.786724,-227.43346,87.76162,44.265373,-220.51819,84.61279,44.634018,-220.59525,81.40381,45.098366,-220.76958,114.022125,46.56776,-138.17862,82.24147,50.602802,-99.94247,102.65171,59.92975,-210.96268,89.41135,61.555832,-199.70135,145.65184,99.24519,-61.655914,71.52308,96.710976,-7.9056654,172.09795,148.02019,49.063156,70.1126,150.29893,42.786777,141.85136,154.13927,156.03784,62.50523,119.60681,-4.5316133,134.39082,157.50331,168.80124,60.57299,111.08183,-10.177239,129.88664,148.96945,164.73495,56.989464,103.36349,-22.095081,133.03537,145.9998,157.78621,60.652653,106.19242,-10.490525,123.13776,211.98825,-19.738455,76.21014,207.04193,19.681257,117.72657,319.2511,-51.4887,79.12022,316.07745,16.312822,111.57653,417.00668,47.79899,82.26075,415.8798,107.03547,109.49938,427.23822,50.863037,86.26409,428.95288,109.50371,100.5514,456.44974,-70.716,75.13074,450.20206,-1.5589669
7.jpg,292.571,75.552444,-107.4318,291.10645,67.9954,-85.25326,292.40128,68.45632,-85.25008,293.83615,68.93381,-85.2507,284.7393,66.92172,-105.51396,281.47565,66.29892,-105.491844,278.18182,65.82546,-105.598366,287.1739,73.649086,12.160278,266.1785,69.687904,-80.50692,290.8637,86.33864,-72.830345,283.03207,85.32178,-98.880455,282.59933,127.73262,90.4401,241.82996,107.5814,-144.48444,337.94125,142.26556,89.317245,299.54526,146.22092,-193.4708,358.95236,108.48401,24.137178,351.1606,110.14982,-111.41765,365.6096,100.88059,12.205744,364.70035,101.8296,-129.89792,358.4537,93.31687,2.6884575,360.135,94.36619,-132.71988,354.51575,98.10661,15.16859,353.50623,99.76419,-111.0925,211.10411,232.21777,76.45638,178.28038,222.48544,-76.253494,292.12183,236.74364,-90.52896,242.93666,239.84659,-321.95792,259.7059,327.89594,-77.80733,202.23154,340.32895,-328.46066,240.16489,344.9567,-78.4878,184.16705,353.48618,-330.97498,295.5941,354.24152,-142.66054,233.18935,376.17392,-415.56683
8.jpg,303.571,74.552444,-128.4318,319.10645,65.9954,-80.25326,286.40128,65.45632,-55.25008,283.83615,98.93381,-74.2507,286.7393,90.92172,-82.51396,303.47565,50.29892,-131.491844,252.18182,80.82546,-122.598366,289.1739,85.649086,14.160278,284.1785,64.687904,-110.50692,275.8637,66.33864,-72.830345,310.03207,66.32178,-77.880455,284.59933,104.73262,110.4401,269.82996,79.5814,-118.48444,325.94125,169.26556,89.317245,271.54526,128.22092,-217.4708,330.95236,106.48401,42.137178,360.1606,92.14982,-139.41765,360.6096,70.88059,-5.794256,341.70035,100.8296,-140.89792,385.4537,99.31687,7.6884575,333.135,112.36619,-108.71988,365.51575,72.10661,43.16859,369.50623,117.76419,-109.0925,190.10411,243.21777,85.45638,153.28038,203.48544,-77.253494,291.12183,235.74364,-120.52896,267.93666,236.84659,-327.95792,286.7059,342.89594,-77.80733,217.23154,348.32895,-333.46066,231.16489,328.9567,-70.4878,157.16705,339.48618,-334.97498,292.5941,364.24152,-165.66054,248.18935,369.17392,-392.56683
9.jpg,273.571,74.552444,-114.4318,313.10645,50.9954,-56.25326,268.40128,71.45632,-82.25008,255.83615,106.93381,-72.2507,280.7393,77.92172,-54.51396,296.47565,27.29892,-144.491844,272.18182,51.82546,-149.598366,259.1739,111.649086,27.160278,280.1785,65.687904,-139.50692,265.8637,95.33864,-45.830345,311.03207,50.32178,-50.880455,277.59933,102.73262,94.4401,255.82996,62.5814,-132.48444,346.94125,178.26556,101.317245,263.54526,111.22092,-242.4708,348.95236,81.48401,45.137178,378.1606,88.14982,-152.41765,381.6096,42.88059,-20.794256,357.70035,108.8296,-159.89792,375.4537,89.31687,29.6884575,306.135,97.36619,-88.71988,388.51575,97.10661,67.16859,340.50623,140.76419,-97.0925,193.10411,241.21777,69.45638,147.28038,216.48544,-59.253494,306.12183,248.74364,-108.52896,276.93666,259.84659,-339.95792,278.7059,340.89594,-105.80733,234.23154,375.32895,-321.46066,251.16489,316.9567,-63.4878,169.16705,330.48618,-342.97498,276.5941,375.24152,-166.66054,243.18935,389.17392,-383.56683
10.jpg,272.571,48.552444,-95.4318,296.10645,80.9954,-29.25326,284.40128,87.45632,-112.25008,235.83615,77.93381,-90.2507,252.7393,90.92172,-81.51396,285.47565,10.29892,-158.491844,301.18182,31.82546,-160.598366,229.1739,101.649086,33.160278,263.1785,55.687904,-132.50692,268.8637,117.33864,-35.830345,305.03207,79.32178,-72.880455,303.59933,87.73262,108.4401,267.82996,87.5814,-159.48444,319.94125,156.26556,102.317245,237.54526,87.22092,-251.4708,330.95236,103.48401,63.137178,350.1606,112.14982,-164.41765,403.6096,56.88059,-40.794256,342.70035,88.8296,-167.89792,393.4537,107.31687,16.6884575,302.135,67.36619,-80.71988,360.51575,103.10661,54.16859,310.50623,154.76419,-93.0925,178.10411,248.21777,80.45638,148.28038,235.48544,-47.253494,336.12183,277.74364,-96.52896,268.93666,279.84659,-332.95792,283.7059,312.89594,-116.80733,217.23154,400.32895,-326.46066,253.16489,336.9567,-77.4878,167.16705,322.48618,-318.97498,299.5941,356.24152,-178.66054,254.18935,377.17392,-376.56683
11.jpg,265.571,54.552444,-87.4318,303.10645,110.9954,-51.25326,265.40128,65.45632,-122.25008,213.83615,66.93381,-72.2507,274.7393,101.92172,-97.51396,258.47565,-7.70108,-169.491844,326.18182,5.82546,-183.598366,253.1739,107.649086,37.160278,278.1785,32.687904,-110.50692,275.8637,89.33864,-60.830345,321.03207,108.32178,-100.880455,313.59933,117.73262,80.4401,273.82996,60.5814,-165.48444,339.94125,169.26556,125.317245,241.54526,96.22092,-247.4708,360.95236,126.48401,56.137178,335.1606,89.14982,-183.41765,393.6096,48.88059,-16.794256,360.70035,89.8296,-193.89792,396.4537,119.31687,-0.3115425,287.135,55.36619,-107.71988,357.51575,109.10661,41.16859,324.50623,161.76419,-85.0925,185.10411,253.21777,110.45638,134.28038,216.48544,-64.253494,343.12183,262.74364,-67.52896,251.93666,268.84659,-360.95792,303.7059,310.89594,-96.80733,196.23154,391.32895,-350.46066,236.16489,357.9567,-69.4878,147.16705,306.48618,-303.97498,300.5941,355.24152,-168.66054,262.18935,367.17392,-405.56683
12.jpg,279.571,26.552444,-105.4318,291.10645,100.9954,-40.25326,255.40128,65.45632,-151.25008,237.83615,39.93381,-88.2507,255.7393,130.92172,-120.51396,233.47565,-30.70108,-166.491844,318.18182,15.82546,-180.598366,252.1739,130.649086,26.160278,268.1785,37.687904,-122.50692,245.8637,109.33864,-33.830345,305.03207,100.32178,-113.880455,295.59933,130.73262,75.4401,279.82996,38.5814,-159.48444,320.94125,191.26556,109.317245,244.54526,126.22092,-236.4708,389.95236,127.48401,58.137178,361.1606,67.14982,-155.41765,412.6096,35.88059,-1.794256,365.70035,93.8296,-205.89792,417.4537,145.31687,22.6884575,277.135,62.36619,-85.71988,386.51575,80.10661,36.16859,343.50623,155.76419,-105.0925,172.10411,227.21777,105.45638,146.28038,196.48544,-90.253494,344.12183,244.74364,-88.52896,245.93666,271.84659,-370.95792,329.7059,322.89594,-108.80733,183.23154,385.32895,-346.46066,218.16489,329.9567,-45.4878,167.16705,279.48618,-320.97498,299.5941,326.24152,-169.66054,266.18935,380.17392,-434.56683
13.jpg,301.571,-0.447556,-111.4318,292.10645,115.9954,-58.25326,250.40128,64.45632,-142.25008,223.83615,12.93381,-65.2507,259.7393,150.92172,-136.51396,259.47565,-40.70108,-142.491844,296.18182,35.82546,-202.598366,265.1739,107.649086,23.160278,259.1785,14.687904,-145.50692,223.8637,79.33864,-63.830345,286.03207,74.32178,-114.880455,290.59933,116.73262,94.4401,309.82996,26.5814,-147.48444,346.94125,200.26556,114.317245,236.54526,132.22092,-257.4708,405.95236,98.48401,46.137178,350.1606,43.14982,-151.41765,404.6096,49.88059,21.205744,391.70035,93.8296,-227.89792,391.4537,161.31687,44.6884575,259.135,39.36619,-71.71988,361.51575,84.10661,35.16859,339.50623,160.76419,-104.0925,198.10411,225.21777,104.45638,163.28038,168.48544,-61.253494,331.12183,248.74364,-109.52896,275.93666,248.84659,-390.95792,320.7059,311.89594,-122.80733,173.23154,375.32895,-371.46066,192.16489,325.9567,-20.4878,191.16705,259.48618,-299.97498,271.5941,326.24152,-141.66054,240.18935,395.17392,-448.56683
14.jpg,316.571,-26.447556,-88.4318,286.10645,118.9954,-86.25326,231.40128,63.45632,-121.25008,243.83615,12.93381,-94.2507,286.7393,130.92172,-134.51396,229.47565,-51.70108,-113.491844,286.18182,51.82546,-179.598366,272.1739,104.649086,1.160278,289.1785,28.687904,-141.50692,253.8637,72.33864,-65.830345,297.03207,103.32178,-85.880455,298.59933,142.73262,75.4401,281.82996,3.5814,-160.48444,362.94125,183.26556,124.317245,220.54526,105.22092,-238.4708,377.95236,101.48401,64.137178,340.1606,49.14982,-142.41765,389.6096,68.88059,35.205744,375.70035,98.8296,-257.89792,407.4537,159.31687,47.6884575,261.135,68.36619,-99.71988,373.51575,64.10661,41.16859,352.50623,151.76419,-87.0925,203.10411,221.21777,127.45638,161.28038,193.48544,-48.253494,346.12183,220.74364,-93.52896,305.93666,239.84659,-366.95792,308.7059,284.89594,-125.80733,167.23154,379.32895,-394.46066,220.16489,314.9567,4.5122,212.16705,247.48618,-319.97498,248.5941,296.24152,-170.66054,252.18935,402.17392,-423.56683
15.jpg,294.571,2.552444,-112.4318,290.10645,105.9954,-96.25326,204.40128,65.45632,-106.25008,267.83615,-15.06619,-81.2507,267.7393,142.92172,-121.51396,220.47565,-33.70108,-94.491844,287.18182,67.82546,-205.598366,245.1739,84.649086,-11.839722,305.1785,3.687904,-167.50692,261.8637,62.33864,-73.830345,315.03207,104.32178,-56.880455,308.59933,136.73262,76.4401,253.82996,11.5814,-181.48444,385.94125,156.26556,119.317245,219.54526,103.22092,-211.4708,387.95236,101.48401,84.137178,357.1606,22.14982,-120.41765,362.6096,56.88059,33.205744,370.70035,125.8296,-233.89792,413.4537,147.31687,25.6884575,234.135,55.36619,-107.71988,381.51575,54.10661,43.16859,350.50623,168.76419,-78.0925,213.10411,232.21777,138.45638,172.28038,166.48544,-51.253494,344.12183,225.74364,-106.52896,294.93666,214.84659,-339.95792,337.7059,279.89594,-97.80733,156.23154,407.32895,-422.46066,231.16489,330.9567,18.5122,187.16705,230.48618,-316.97498,235.5941,293.24152,-165.66054,253.18935,388.17392,-417.56683
16.jpg,267.571,-2.447556,-129.4318,297.10645,116.9954,-105.25326,180.40128,50.45632,-79.25008,255.83615,-24.06619,-84.2507,238.7393,169.92172,-131.51396,214.47565,-36.70108,-105.491844,304.18182,59.82546,-192.598366,233.1739,99.649086,-15.839722,329.1785,24.687904,-166.50692,261.8637,80.33864,-57.830345,291.03207,123.32178,-51.880455,283.59933,107.73262,74.4401,269.82996,34.5814,-156.48444,393.94125,171.26556,122.317245,194.54526,111.22092,-182.4708,386.95236,124.48401,100.137178,371.1606,36.14982,-120.41765,359.6096,86.88059,51.205744,341.70035,135.8296,-220.89792,398.4537,160.31687,20.6884575,213.135,52.36619,-91.71988,380.51575,62.10661,26.16859,358.50623,142.76419,-68.0925,187.10411,210.21777,120.45638,196.28038,136.48544,-49.253494,373.12183,242.74364,-101.52896,265.93666,211.84659,-352.95792,349.7059,306.89594,-97.80733,149.23154,412.32895,-417.46066,231.16489,300.9567,27.5122,213.16705,204.48618,-329.97498,260.5941,323.24152,-193.66054,235.18935,407.17392,-407.56683
17.jpg,251.571,-19.447556,-100.4318,325.10645,126.9954,-115.25326,199.40128,30.45632,-93.25008,263.83615,-48.06619,-86.2507,243.7393,173.92172,-101.51396,192.47565,-38.70108,-127.491844,310.18182,89.82546,-214.598366,259.1739,99.649086,7.160278,310.1785,36.687904,-191.50692,291.8637,71.33864,-30.830345,288.03207,140.32178,-39.880455,294.59933,111.73262,103.4401,266.82996,34.5814,-166.48444,422.94125,188.26556,99.317245,199.54526,139.22092,-166.4708,393.95236,135.48401,99.137178,359.1606,11.14982,-142.41765,340.6096,72.88059,37.205744,318.70035,157.8296,-213.89792,412.4537,190.31687,1.6884575,224.135,58.36619,-117.71988,375.51575,77.10661,4.16859,348.50623,152.76419,-54.0925,199.10411,218.21777,102.45638,214.28038,162.48544,-39.253494,384.12183,245.74364,-104.52896,239.93666,208.84659,-338.95792,345.7059,299.89594,-86.80733,138.23154,436.32895,-427.46066,256.16489,293.9567,46.5122,221.16705,205.48618,-311.97498,272.5941,305.24152,-214.66054,217.18935,393.17392,-415.56683
18.jpg,276.571,-23.447556,-84.4318,308.10645,110.9954,-130.25326,206.40128,46.45632,-108.25008,262.83615,-43.06619,-108.2507,223.7393,151.92172,-100.51396,217.47565,-54.70108,-135.491844,285.18182,98.82546,-219.598366,256.1739,127.649086,18.160278,300.1785,8.687904,-177.50692,309.8637,100.33864,-26.830345,306.03207,159.32178,-25.880455,307.59933,93.73262,111.4401,282.82996,24.5814,-137.48444,451.94125,216.26556,80.317245,189.54526,139.22092,-170.4708,370.95236,124.48401,116.137178,336.1606,18.14982,-130.41765,361.6096,87.88059,28.205744,325.70035,166.8296,-194.89792,393.4537,190.31687,9.6884575,207.135,85.36619,-121.71988,387.51575,63.10661,28.16859,350.50623,136.76419,-34.0925,182.10411,229.21777,86.45638,217.28038,146.48544,-19.253494,396.12183,245.74364,-101.52896,218.93666,181.84659,-318.95792,370.7059,324.89594,-94.80733,122.23154,428.32895,-402.46066,276.16489,281.9567,54.5122,244.16705,200.48618,-299.97498,283.5941,334.24152,-225.66054,243.18935,393.17392,-418.56683
19.jpg,246.571,-9.447556,-58.4318,293.10645,95.9954,-144.25326,195.40128,61.45632,-127.25008,269.83615,-15.06619,-95.2507,206.7393,138.92172,-72.51396,216.47565,-27.70108,-138.491844,269.18182,125.82546,-192.598366,241.1739,107.649086,43.160278,330.1785,36.687904,-147.50692,282.8637,113.33864,-28.830345,334.03207,139.32178,-52.880455,300.59933,98.73262,127.4401,306.82996,3.5814,-149.48444,428.94125,229.26556,78.317245,163.54526,135.22092,-171.4708,371.95236,114.48401,143.137178,310.1606,16.14982,-133.41765,389.6096,106.88059,53.205744,339.70035,191.8296,-206.89792,374.4537,162.31687,-15.3115425,177.135,77.36619,-151.71988,414.51575,42.10661,12.16859,341.50623,136.76419,-26.0925,185.10411,225.21777,91.45638,201.28038,165.48544,5.746506,395.12183,253.74364,-101.52896,212.93666,201.84659,-308.95792,364.7059,328.89594,-79.80733,103.23154,424.32895,-372.46066,250.16489,259.9567,54.5122,233.16705,225.48618,-307.97498,281.5941,331.24152,-226.66054,262.18935,369.17392,-427.56683
20.jpg,257.571,-20.447556,-74.4318,283.10645,104.9954,-146.25326,218.40128,50.45632,-149.25008,245.83615,-32.06619,-110.2507,179.7393,166.92172,-75.51396,189.47565,-23.70108,-142.491844,293.18182,143.82546,-214.598366,262.1739,101.649086,57.160278,327.1785,50.687904,-135.50692,265.8637,143.33864,-29.830345,345.03207,123.32178,-55.880455,283.59933,75.73262,111.4401,323.82996,33.5814,-123.48444,446.94125,217.26556,92.317245,153.54526,114.22092,-163.4708,372.95236,87.48401,129.137178,309.1606,2.14982,-153.41765,409.6096,90.88059,79.205744,323.70035,168.8296,-236.89792,359.4537,182.31687,0.6884575,165.135,55.36619,-177.71988,427.51575,50.10661,10.16859,342.50623,108.76419,-34.0925,168.10411,201.21777,68.45638,220.28038,137.48544,15.746506,379.12183,223.74364,-74.52896,213.93666,217.84659,-315.95792,380.7059,343.89594,-67.80733,94.23154,434.32895,-369.46066,261.16489,253.9567,72.5122,241.16705,243.48618,-311.97498,288.5941,312.24152,-209.66054,285.18935,396.17392,-398.56683
21.jpg,264.571,2.552444,-53.4318,284.10645,87.9954,-153.25326,242.40128,68.45632,-133.25008,255.83615,-59.06619,-86.2507,203.7393,179.92172,-84.51396,184.47565,-37.70108,-140.491844,275.18182,125.82546,-225.598366,250.1739,73.649086,45.160278,314.1785,49.687904,-165.50692,278.8637,171.33864,-45.830345,317.03207,147.32178,-63.880455,302.59933,90.73262,81.4401,295.82996,16.5814,-110.48444,449.94125,238.26556,79.317245,157.54526,108.22092,-178.4708,396.95236,116.48401,149.137178,294.1606,24.14982,-137.41765,416.6096,87.88059,108.205744,309.70035,185.8296,-266.89792,379.4537,158.31687,-20.3115425,161.135,75.36619,-168.71988,409.51575,65.10661,-7.83141,342.50623,138.76419,-25.0925,163.10411,210.21777,82.45638,206.28038,167.48544,32.746506,360.12183,197.74364,-65.52896,207.93666,224.84659,-297.95792,382.7059,322.89594,-90.80733,121.23154,405.32895,-343.46066,288.16489,257.9567,83.5122,248.16705,255.48618,-289.97498,307.5941,314.24152,-207.66054,291.18935,386.17392,-373.56683
22.jpg,242.571,30.552444,-77.4318,296.10645,113.9954,-128.25326,239.40128,94.45632,-160.25008,262.83615,-65.06619,-76.2507,213.7393,163.92172,-64.51396,202.47565,-56.70108,-137.491844,290.18182,97.82546,-208.598366,221.1739,63.649086,61.160278,294.1785,42.687904,-146.50692,250.8637,143.33864,-43.830345,342.03207,145.32178,-57.880455,315.59933,110.73262,109.4401,275.82996,36.5814,-111.48444,476.94125,218.26556,50.317245,172.54526,120.22092,-207.4708,418.95236,107.48401,146.137178,318.1606,-0.85018,-148.41765,424.6096,67.88059,126.205744,297.70035,160.8296,-283.89792,398.4537,149.31687,-18.3115425,143.135,91.36619,-163.71988,432.51575,60.10661,12.16859,350.50623,164.76419,-32.0925,158.10411,194.21777,59.45638,226.28038,196.48544,51.746506,349.12183,174.74364,-59.52896,186.93666,241.84659,-302.95792,379.7059,325.89594,-108.80733,126.23154,395.32895,-332.46066,315.16489,237.9567,111.5122,233.16705,241.48618,-285.97498,324.5941,319.24152,-210.66054,314.18935,357.17392,-382.56683
23.jpg,259.571,36.552444,-69.4318,323.10645,122.9954,-155.25326,228.40128,91.45632,-142.25008,239.83615,-60.06619,-89.2507,241.7393,167.92172,-60.51396,191.47565,-36.70108,-141.491844,296.18182,70.82546,-205.598366,227.1739,93.649086,49.160278,300.1785,48.687904,-144.50692,240.8637,162.33864,-39.830345,312.03207,172.32178,-62.880455,285.59933,98.73262,120.4401,269.82996,19.5814,-140.48444,450.94125,245.26556,57.317245,147.54526,146.22092,-185.4708,418.95236,123.48401,131.137178,320.1606,-11.85018,-166.41765,439.6096,74.88059,149.205744,268.70035,161.8296,-308.89792,380.4537,179.31687,-15.3115425,154.135,88.36619,-174.71988,441.51575,83.10661,19.16859,355.50623,191.76419,-4.0925,161.10411,189.21777,72.45638,222.28038,194.48544,65.746506,368.12183,149.74364,-41.52896,160.93666,218.84659,-316.95792,382.7059,324.89594,-87.80733,134.23154,381.32895,-353.46066,285.16489,209.9567,111.5122,252.16705,218.48618,-271.97498,306.5941,322.24152,-189.66054,294.18935,373.17392,-402.56683
