i268.png,197.51485,73.17154,-112.40801,197.12256,66.22205,-94.883064,198.96753,66.02105,-94.83623,200.85152,65.795044,-94.8847,190.62495,66.35712,-110.05497,187.57904,66.16496,-110.0465,184.53348,66.04065,-110.07795,197.21065,67.61222,-1.136068,176.12006,68.23718,-72.483864,199.34315,79.11747,-77.98376,190.7004,79.31632,-98.2826,201.4893,103.438286,58.06503,156.39424,102.82586,-66.90522,209.5204,145.26468,-6.6601157,140.82372,150.73422,-174.6978,206.48453,108.94636,-110.37876,132.8466,110.17168,-319.6793,208.45593,98.336845,-127.99246,129.87857,98.470345,-347.80972,205.91626,94.421104,-120.857315,129.31448,91.487656,-347.5445,202.897,98.643074,-110.71104,132.7805,96.47514,-321.43,192.87877,200.34752,60.131004,167.39848,201.36688,-59.94813,199.64636,267.17633,109.65205,166.4359,274.34222,-67.65342,202.57191,330.5558,198.75333,152.00409,341.1978,-83.66684,195.78596,343.686,203.73126,143.08989,352.045,-89.11977,234.43338,346.067,153.40558,175.43723,364.84207,-170.48763
i269.png,219.51485,76.17154,-101.40801,212.12256,57.22205,-110.883064,202.96753,59.02105,-76.83623,184.85152,77.795044,-113.8847,180.62495,81.35712,-83.05497,208.57904,40.16496,-137.0465,199.53348,79.04065,-120.07795,176.21065,75.61222,28.863932,152.12006,62.23718,-65.483864,186.34315,59.11747,-81.98376,209.7004,71.31632,-71.2826,229.4893,121.438286,65.06503,148.39424,97.82586,-53.90522,198.5204,134.26468,19.3398843,163.82372,175.73422,-165.6978,181.48453,118.94636,-114.37876,131.8466,91.17168,-297.6793,202.45593,113.336845,-107.99246,121.87857,90.470345,-368.80972,206.91626,119.421104,-111.857315,101.31448,67.487656,-362.5445,209.897,68.643074,-123.71104,131.7805,104.47514,-309.43,178.87877,219.34752,88.131004,188.39848,200.36688,-29.94813,199.64636,239.17633,97.65205,150.4359,249.34222,-97.65342,190.57191,357.5558,190.75333,162.00409,343.1978,-93.66684,210.78596,328.686,197.73126,118.08989,359.045,-96.11977,256.43338,357.067,156.40558,145.43723,352.84207,-153.48763
i270.png,247.51485,71.17154,-101.40801,214.12256,46.22205,-140.883064,232.96753,46.02105,-88.83623,206.85152,62.795044,-88.8847,205.62495,101.35712,-60.05497,221.57904,39.16496,-136.0465,222.53348,78.04065,-107.07795,146.21065,88.61222,27.863932,178.12006,71.23718,-93.483864,213.34315,61.11747,-64.98376,218.7004,56.31632,-90.2826,209.4893,137.438286,75.06503,173.39424,100.82586,-49.90522,204.5204,106.26468,16.3398843,170.82372,146.73422,-195.6978,186.48453,106.94636,-132.37876,139.8466,97.17168,-313.6793,179.45593,136.336845,-90.99246,105.87857,100.470345,-391.80972,179.91626,90.421104,-82.857315,130.31448,94.487656,-391.5445,230.897,55.643074,-101.71104,138.7805,89.47514,-295.43,167.87877,228.34752,81.131004,163.39848,195.36688,-51.94813,187.64636,241.17633,110.65205,153.4359,267.34222,-113.65342,170.57191,349.5558,186.75333,174.00409,336.1978,-96.66684,240.78596,324.686,182.73126,106.08989,342.045,-105.11977,262.43338,329.067,149.40558,137.43723,332.84207,-154.48763
i271.png,263.51485,95.17154,-84.40801,217.12256,53.22205,-136.883064,241.96753,44.02105,-79.83623,195.85152,92.795044,-113.8847,192.62495,131.35712,-62.05497,203.57904,53.16496,-152.0465,195.53348,69.04065,-133.07795,119.21065,113.61222,34.863932,154.12006,55.23718,-82.483864,224.34315,44.11747,-39.98376,222.7004,64.31632,-89.2826,232.4893,120.438286,70.06503,150.39424,75.82586,-55.90522,233.5204,128.26468,-11.6601157,182.82372,152.73422,-224.6978,193.48453,106.94636,-159.37876,121.8466,121.17168,-332.6793,173.45593,141.336845,-66.99246,88.87857,96.470345,-362.80972,171.91626,98.421104,-71.857315,159.31448,65.487656,-418.5445,225.897,72.643074,-123.71104,110.7805,79.47514,-315.43,186.87877,246.34752,88.131004,167.39848,220.36688,-42.94813,171.64636,232.17633,104.65205,126.4359,255.34222,-84.65342,154.57191,356.5558,177.75333,200.00409,359.1978,-86.66684,216.78596,334.686,199.73126,108.08989,340.045,-110.11977,281.43338,305.067,168.40558,156.43723,304.84207,-134.48763
i272.png,278.51485,69.17154,-83.40801,197.12256,64.22205,-147.883064,245.96753,40.02105,-54.83623,212.85152,120.795044,-139.8847,170.62495,126.35712,-48.05497,227.57904,38.16496,-160.0465,191.53348,93.04065,-138.07795,93.21065,96.61222,16.863932,127.12006,60.23718,-72.483864,206.34315,30.11747,-51.98376,210.7004,36.31632,-112.2826,221.4893,94.438286,48.06503,154.39424,54.82586,-31.90522,229.5204,107.26468,7.3398843,191.82372,156.73422,-198.6978,205.48453,103.94636,-178.37876,97.8466,146.17168,-358.6793,160.45593,142.336845,-59.99246,101.87857,126.470345,-386.80972,190.91626,71.421104,-44.857315,182.31448,95.487656,-399.5445,239.897,82.643074,-113.71104,113.7805,86.47514,-305.43,158.87877,246.34752,64.131004,141.39848,225.36688,-40.94813,199.64636,217.17633,130.65205,140.4359,254.34222,-87.65342,131.57191,355.5558,183.75333,204.00409,355.1978,-111.66684,241.78596,307.686,206.73126,78.08989,350.045,-95.11977,285.43338,293.067,188.40558,168.43723,281.84207,-125.48763
i273.png,291.51485,94.17154,-67.40801,180.12256,66.22205,-161.883064,259.96753,51.02105,-81.83623,203.85152,103.795044,-120.8847,142.62495,151.35712,-52.05497,212.57904,62.16496,-139.0465,167.53348,88.04065,-128.07795,108.21065,115.61222,42.863932,142.12006,62.23718,-86.483864,177.34315,3.11747,-25.98376,217.7004,10.31632,-116.2826,240.4893,97.438286,34.06503,136.39424,57.82586,-9.90522,232.5204,134.26468,6.3398843,161.82372,174.73422,-207.6978,184.48453,75.94636,-202.37876,116.8466,145.17168,-365.6793,148.45593,116.336845,-75.99246,92.87857,131.470345,-359.80972,214.91626,53.421104,-30.857315,185.31448,68.487656,-394.5445,224.897,109.643074,-97.71104,93.7805,62.47514,-319.43,163.87877,258.34752,74.131004,145.39848,222.36688,-24.94813,184.64636,244.17633,104.65205,169.4359,246.34222,-110.65342,119.57191,343.5558,178.75333,218.00409,325.1978,-87.66684,259.78596,300.686,208.73126,60.08989,367.045,-85.11977,276.43338,274.067,184.40558,197.43723,297.84207,-136.48763
i274.png,267.51485,80.17154,-89.40801,210.12256,73.22205,-163.883064,280.96753,63.02105,-55.83623,183.85152,131.795044,-105.8847,112.62495,133.35712,-47.05497,190.57904,74.16496,-139.0465,185.53348,61.04065,-127.07795,131.21065,92.61222,54.863932,118.12006,71.23718,-62.483864,161.34315,-21.88253,-50.98376,214.7004,-2.68368,-111.2826,265.4893,101.438286,26.06503,117.39424,59.82586,-8.90522,213.5204,117.26468,-14.6601157,151.82372,203.73422,-235.6978,164.48453,69.94636,-174.37876,93.8466,145.17168,-345.6793,158.45593,108.336845,-74.99246,104.87857,151.470345,-352.80972,243.91626,41.421104,-18.857315,200.31448,72.487656,-392.5445,250.897,113.643074,-103.71104,115.7805,63.47514,-327.43,155.87877,239.34752,65.131004,156.39848,237.36688,-45.94813,173.64636,254.17633,110.65205,153.4359,237.34222,-110.65342,126.57191,367.5558,203.75333,235.00409,346.1978,-67.66684,272.78596,286.686,201.73126,47.08989,346.045,-110.11977,301.43338,293.067,158.40558,170.43723,273.84207,-139.48763
i275.png,281.51485,60.17154,-71.40801,235.12256,51.22205,-192.883064,257.96753,49.02105,-76.83623,202.85152,112.795044,-109.8847,94.62495,119.35712,-30.05497,201.57904,50.16496,-137.0465,181.53348,47.04065,-124.07795,101.21065,96.61222,34.863932,116.12006,59.23718,-87.483864,185.34315,-32.88253,-76.98376,242.7004,6.31632,-125.2826,253.4893,84.438286,0.06503,139.39424,75.82586,16.09478,203.5204,87.26468,-32.6601157,173.82372,187.73422,-221.6978,186.48453,83.94636,-164.37876,66.8466,128.17168,-315.6793,184.45593,96.336845,-65.99246,134.87857,121.470345,-337.80972,238.91626,46.421104,-11.857315,230.31448,82.487656,-371.5445,266.897,96.643074,-126.71104,139.7805,80.47514,-318.43,183.87877,268.34752,53.131004,158.39848,219.36688,-73.94813,169.64636,266.17633,111.65205,129.4359,246.34222,-130.65342,147.57191,359.5558,182.75333,229.00409,329.1978,-43.66684,282.78596,293.686,224.73126,35.08989,351.045,-131.11977,282.43338,266.067,180.40558,179.43723,296.84207,-145.48763
i276.png,291.51485,73.17154,-99.40801,240.12256,66.22205,-182.883064,227.96753,75.02105,-50.83623,210.85152,109.795044,-87.8847,76.62495,133.35712,-12.05497,224.57904,60.16496,-132.0465,200.53348,18.04065,-151.07795,78.21065,109.61222,8.863932,122.12006,70.23718,-93.483864,160.34315,-31.88253,-68.98376,222.7004,14.31632,-127.2826,245.4893,71.438286,18.06503,113.39424,105.82586,36.09478,208.5204,86.26468,-18.6601157,158.82372,217.73422,-217.6978,199.48453,92.94636,-160.37876,88.8466,155.17168,-330.6793,203.45593,88.336845,-91.99246,137.87857,125.470345,-356.80972,242.91626,64.421104,-13.857315,238.31448,76.487656,-365.5445,243.897,103.643074,-137.71104,131.7805,103.47514,-334.43,204.87877,262.34752,62.131004,180.39848,192.36688,-49.94813,174.64636,237.17633,129.65205,119.4359,273.34222,-133.65342,135.57191,348.5558,201.75333,205.00409,349.1978,-58.66684,276.78596,321.686,235.73126,9.08989,374.045,-153.11977,259.43338,263.067,210.40558,172.43723,268.84207,-161.48763
i277.png,272.51485,58.17154,-105.40801,260.12256,58.22205,-178.883064,223.96753,73.02105,-48.83623,219.85152,118.795044,-67.8847,57.62495,130.35712,-31.05497,227.57904,61.16496,-142.0465,229.53348,-0.95935,-160.07795,79.21065,130.61222,22.863932,152.12006,66.23718,-100.483864,156.34315,-26.88253,-38.98376,248.7004,17.31632,-98.2826,223.4893,96.438286,31.06503,117.39424,115.82586,54.09478,231.5204,110.26468,-0.6601157,174.82372,231.73422,-213.6978,179.48453,68.94636,-187.37876,97.8466,162.17168,-333.6793,204.45593,75.336845,-117.99246,167.87857,96.470345,-337.80972,221.91626,85.421104,-0.857315,256.31448,78.487656,-353.5445,268.897,95.643074,-160.71104,133.7805,133.47514,-333.43,216.87877,287.34752,76.131004,206.39848,174.36688,-67.94813,148.64636,211.17633,129.65205,115.4359,266.34222,-113.65342,116.57191,330.5558,206.75333,184.00409,327.1978,-36.66684,246.78596,347.686,246.73126,34.08989,379.045,-157.11977,268.43338,254.067,198.40558,192.43723,242.84207,-131.48763
i278.png,278.51485,55.17154,-132.40801,247.12256,78.22205,-187.883064,226.96753,75.02105,-59.83623,219.85152,137.795044,-62.8847,83.62495,135.35712,-15.05497,218.57904,67.16496,-125.0465,231.53348,-3.95935,-155.07795,75.21065,157.61222,28.863932,133.12006,43.23718,-75.483864,126.34315,-46.88253,-27.98376,233.7004,7.31632,-104.2826,199.4893,126.438286,58.06503,112.39424,85.82586,40.09478,204.5204,126.26468,27.3398843,148.82372,208.73422,-219.6978,185.48453,52.94636,-159.37876,118.8466,147.17168,-328.6793,201.45593,55.336845,-139.99246,164.87857,99.470345,-340.80972,231.91626,77.421104,-15.857315,249.31448,99.487656,-333.5445,294.897,106.643074,-163.71104,137.7805,159.47514,-348.43,211.87877,272.34752,89.131004,220.39848,181.36688,-97.94813,166.64636,187.17633,100.65205,137.4359,241.34222,-105.65342,128.57191,323.5558,210.75333,211.00409,332.1978,-45.66684,267.78596,320.686,227.73126,18.08989,357.045,-177.11977,296.43338,275.067,169.40558,217.43723,219.84207,-154.48763
i279.png,302.51485,61.17154,-157.40801,223.12256,62.22205,-200.883064,239.96753,98.02105,-57.83623,231.85152,154.795044,-69.8847,82.62495,106.35712,-32.05497,225.57904,59.16496,-104.0465,258.53348,-32.95935,-165.07795,79.21065,146.61222,10.863932,156.12006,32.23718,-81.483864,139.34315,-17.88253,-48.98376,232.7004,10.31632,-124.2826,181.4893,114.438286,54.06503,119.39424,112.82586,69.09478,174.5204,129.26468,51.3398843,138.82372,178.73422,-227.6978,208.48453,38.94636,-148.37876,88.8466,119.17168,-324.6793,196.45593,27.336845,-134.99246,175.87857,126.470345,-340.80972,249.91626,69.421104,7.142685,223.31448,100.487656,-339.5445,276.897,95.643074,-161.71104,132.7805,185.47514,-320.43,223.87877,267.34752,88.131004,208.39848,158.36688,-81.94813,174.64636,205.17633,121.65205,124.4359,249.34222,-104.65342,119.57191,339.5558,187.75333,190.00409,310.1978,-48.66684,254.78596,344.686,202.73126,19.08989,342.045,-188.11977,266.43338,290.067,169.40558,244.43723,208.84207,-175.48763
i280.png,298.51485,83.17154,-155.40801,251.12256,63.22205,-188.883064,229.96753,86.02105,-36.83623,213.85152,172.795044,-39.8847,95.62495,97.35712,-46.05497,210.57904,34.16496,-110.0465,235.53348,-10.95935,-144.07795,59.21065,157.61222,36.863932,156.12006,20.23718,-67.483864,141.34315,-3.88253,-76.98376,210.7004,-10.68368,-122.2826,197.4893,130.438286,45.06503,97.39424,82.82586,94.09478,159.5204,148.26468,69.3398843,160.82372,171.73422,-240.6978,191.48453,14.94636,-151.37876,76.8466,107.17168,-353.6793,212.45593,29.336845,-146.99246,191.87857,155.470345,-319.80972,255.91626,68.421104,11.142685,225.31448,114.487656,-329.5445,275.897,103.643074,-159.71104,135.7805,174.47514,-293.43,253.87877,288.34752,108.131004,215.39848,156.36688,-59.94813,174.64636,233.17633,123.65205,118.4359,231.34222,-115.65342,145.57191,315.5558,201.75333,201.00409,313.1978,-68.66684,250.78596,361.686,185.73126,-8.91011,362.045,-174.11977,277.43338,280.067,185.40558,256.43723,213.84207,-159.48763
i281.png,327.51485,98.17154,-158.40801,238.12256,85.22205,-211.883064,201.96753,58.02105,-44.83623,209.85152,191.795044,-21.8847,66.62495,109.35712,-58.05497,184.57904,53.16496,-132.0465,223.53348,1.04065,-165.07795,84.21065,164.61222,29.863932,181.12006,17.23718,-86.483864,161.34315,-2.88253,-83.98376,232.7004,5.31632,-106.2826,172.4893,153.438286,25.06503,93.39424,100.82586,114.09478,133.5204,142.26468,58.3398843,178.82372,194.73422,-265.6978,215.48453,6.94636,-145.37876,59.8466,134.17168,-340.6793,209.45593,-0.663155,-147.99246,166.87857,132.470345,-346.80972,235.91626,69.421104,37.142685,196.31448,102.487656,-346.5445,289.897,78.643074,-166.71104,141.7805,173.47514,-289.43,267.87877,272.34752,112.131004,212.39848,163.36688,-76.94813,172.64636,231.17633,136.65205,141.4359,221.34222,-99.65342,155.57191,322.5558,205.75333,225.00409,284.1978,-74.66684,234.78596,333.686,169.73126,-6.91011,377.045,-159.11977,292.43338,252.067,177.40558,246.43723,190.84207,-185.48763
i282.png,304.51485,72.17154,-147.40801,235.12256,84.22205,-227.883064,218.96753,37.02105,-33.83623,232.85152,191.795044,-31.8847,42.62495,83.35712,-72.05497,201.57904,70.16496,-153.0465,210.53348,-5.95935,-193.07795,56.21065,155.61222,14.863932,162.12006,26.23718,-91.483864,163.34315,-8.88253,-70.98376,212.7004,-7.68368,-86.2826,177.4893,168.438286,10.06503,77.39424,83.82586,118.09478,118.5204,144.26468,68.3398843,153.82372,196.73422,-284.6978,218.48453,19.94636,-167.37876,81.8466,116.17168,-355.6793,186.45593,-16.663155,-170.99246,165.87857,124.470345,-360.80972,227.91626,84.421104,51.142685,222.31448,78.487656,-322.5445,302.897,104.643074,-171.71104,168.7805,196.47514,-296.43,252.87877,279.34752,117.131004,218.39848,142.36688,-91.94813,200.64636,242.17633,165.65205,114.4359,222.34222,-106.65342,129.57191,345.5558,201.75333,238.00409,273.1978,-100.66684,237.78596,337.686,187.73126,-3.91011,350.045,-161.11977,319.43338,261.067,150.40558,250.43723,184.84207,-209.48763
i283.png,289.51485,91.17154,-173.40801,225.12256,62.22205,-210.883064,208.96753,53.02105,-5.83623,233.85152,191.795044,-59.8847,65.62495,90.35712,-73.05497,213.57904,87.16496,-149.0465,203.53348,4.04065,-218.07795,39.21065,145.61222,41.863932,168.12006,-3.76282,-79.483864,137.34315,9.11747,-75.98376,189.7004,12.31632,-70.2826,200.4893,186.438286,11.06503,53.39424,71.82586,117.09478,136.5204,150.26468,41.3398843,129.82372,166.73422,-268.6978,220.48453,31.94636,-150.37876,81.8466,130.17168,-347.6793,187.45593,-2.663155,-156.99246,154.87857,119.470345,-359.80972,199.91626,92.421104,71.142685,201.31448,95.487656,-329.5445,296.897,113.643074,-167.71104,150.7805,225.47514,-313.43,247.87877,281.34752,125.131004,246.39848,159.36688,-113.94813,194.64636,271.17633,177.65205,110.4359,196.34222,-135.65342,155.57191,330.5558,185.75333,239.00409,290.1978,-125.66684,262.78596,323.686,177.73126,-30.91011,340.045,-149.11977,294.43338,260.067,144.40558,236.43723,174.84207,-203.48763
i284.png,265.51485,121.17154,-190.40801,224.12256,40.22205,-237.883064,182.96753,32.02105,13.16377,209.85152,169.795044,-48.8847,66.62495,101.35712,-57.05497,204.57904,81.16496,-178.0465,215.53348,-25.95935,-193.07795,45.21065,152.61222,58.863932,156.12006,0.23718,-100.483864,145.34315,-8.88253,-49.98376,205.7004,-16.68368,-75.2826,212.4893,172.438286,33.06503,37.39424,67.82586,103.09478,162.5204,172.26468,49.3398843,131.82372,172.73422,-254.6978,221.48453,28.94636,-157.37876,88.8466,144.17168,-330.6793,196.45593,21.336845,-174.99246,135.87857,147.470345,-383.80972,213.91626,120.421104,87.142685,205.31448,117.487656,-334.5445,269.897,117.643074,-150.71104,145.7805,211.47514,-321.43,255.87877,294.34752,100.131004,242.39848,173.36688,-86.94813,216.64636,299.17633,170.65205,139.4359,200.34222,-145.65342,184.57191,302.5558,172.75333,228.00409,260.1978,-129.66684,236.78596,352.686,153.73126,-1.91011,370.045,-171.11977,284.43338,276.067,158.40558,264.43723,175.84207,-196.48763
i285.png,235.51485,105.17154,-168.40801,244.12256,70.22205,-258.883064,155.96753,24.02105,30.16377,233.85152,156.795044,-30.8847,59.62495,112.35712,-33.05497,222.57904,56.16496,-166.0465,217.53348,-10.95935,-211.07795,23.21065,146.61222,69.863932,186.12006,-4.76282,-101.483864,174.34315,-10.88253,-38.98376,189.7004,-10.68368,-70.2826,223.4893,165.438286,9.06503,30.39424,77.82586,97.09478,164.5204,155.26468,77.3398843,159.82372,148.73422,-229.6978,195.48453,23.94636,-168.37876,76.8466,134.17168,-346.6793,216.45593,22.336845,-203.99246,147.87857,177.470345,-373.80972,227.91626,103.421104,80.142685,232.31448,122.487656,-311.5445,284.897,100.643074,-162.71104,116.7805,207.47514,-314.43,285.87877,289.34752,115.131004,255.39848,144.36688,-72.94813,220.64636,305.17633,151.65205,166.4359,219.34222,-137.65342,203.57191,291.5558,167.75333,253.00409,278.1978,-108.66684,212.78596,367.686,147.73126,-28.91011,349.045,-141.11977,274.43338,277.067,172.40558,263.43723,189.84207,-216.48763
i286.png,256.51485,83.17154,-156.40801,265.12256,68.22205,-248.883064,155.96753,19.02105,32.16377,223.85152,161.795044,-5.8847,81.62495,142.35712,-34.05497,224.57904,58.16496,-147.0465,228.53348,-17.95935,-237.07795,19.21065,138.61222,58.863932,188.12006,-30.76282,-126.483864,185.34315,12.11747,-34.98376,204.7004,-0.68368,-85.2826,193.4893,149.438286,3.06503,15.39424,100.82586,86.09478,156.5204,166.26468,48.3398843,150.82372,171.73422,-233.6978,222.48453,32.94636,-182.37876,103.8466,155.17168,-323.6793,198.45593,48.336845,-176.99246,133.87857,188.470345,-379.80972,201.91626,90.421104,58.142685,260.31448,117.487656,-340.5445,284.897,82.643074,-135.71104,124.7805,181.47514,-299.43,297.87877,273.34752,95.131004,281.39848,142.36688,-98.94813,198.64636,294.17633,133.65205,151.4359,222.34222,-114.65342,209.57191,266.5558,165.75333,247.00409,286.1978,-98.66684,231.78596,372.686,152.73126,-29.91011,372.045,-155.11977,266.43338,252.067,178.40558,251.43723,198.84207,-203.48763
i287.png,238.51485,80.17154,-134.40801,246.12256,48.22205,-240.883064,134.96753,17.02105,50.16377,245.85152,149.795044,-34.8847,58.62495,152.35712,-57.05497,207.57904,41.16496,-145.0465,204.53348,-19.95935,-235.07795,18.21065,126.61222,34.863932,198.12006,-14.76282,-113.483864,198.34315,34.11747,-21.98376,211.7004,8.31632,-67.2826,215.4893,175.438286,23.06503,36.39424,113.82586,90.09478,162.5204,184.26468,70.3398843,122.82372,197.73422,-227.6978,252.48453,29.94636,-177.37876,85.8466,135.17168,-295.6793,212.45593,56.336845,-204.99246,108.87857,166.470345,-354.80972,203.91626,76.421104,58.142685,237.31448,115.487656,-324.5445,312.897,59.643074,-106.71104,115.7805,194.47514,-297.43,305.87877,262.34752,98.131004,256.39848,116.36688,-89.94813,215.64636,270.17633,133.65205,149.4359,196.34222,-119.65342,213.57191,260.5558,157.75333,270.00409,272.1978,-125.66684,208.78596,359.686,166.73126,-3.91011,358.045,-126.11977,288.43338,225.067,190.40558,227.43723,199.84207,-232.48763
i288.png,259.51485,95.17154,-115.40801,222.12256,77.22205,-232.883064,148.96753,24.02105,20.16377,230.85152,159.795044,-46.8847,59.62495,124.35712,-29.05497,236.57904,47.16496,-157.0465,215.53348,-49.95935,-244.07795,6.21065,132.61222,19.863932,187.12006,-19.76282,-123.483864,171.34315,32.11747,-41.98376,189.7004,1.31632,-89.2826,208.4893,160.438286,52.06503,58.39424,84.82586,115.09478,191.5204,166.26468,84.3398843,125.82372,225.73422,-214.6978,278.48453,9.94636,-173.37876,107.8466,135.17168,-286.6793,207.45593,33.336845,-234.99246,126.87857,160.470345,-364.80972,193.91626,80.421104,56.142685,239.31448,86.487656,-305.5445,330.897,35.643074,-125.71104,95.7805,164.47514,-321.43,290.87877,263.34752,81.131004,241.39848,116.36688,-115.94813,242.64636,282.17633,110.65205,156.4359,221.34222,-93.65342,215.57191,288.5558,156.75333,299.00409,247.1978,-118.66684,182.78596,369.686,155.73126,4.08989,331.045,-147.11977,316.43338,210.067,218.40558,246.43723,175.84207,-207.48763
i289.png,263.51485,102.17154,-114.40801,219.12256,102.22205,-209.883064,170.96753,21.02105,24.16377,223.85152,170.795044,-36.8847,80.62495,103.35712,-7.05497,249.57904,69.16496,-155.0465,219.53348,-56.95935,-227.07795,31.21065,146.61222,15.863932,200.12006,-35.76282,-99.483864,175.34315,5.11747,-57.98376,192.7004,17.31632,-118.2826,201.4893,187.438286,58.06503,74.39424,102.82586,137.09478,170.5204,150.26468,56.3398843,139.82372,253.73422,-221.6978,268.48453,9.94636,-165.37876,135.8466,146.17168,-268.6793,223.45593,57.336845,-215.99246,150.87857,131.470345,-334.80972,199.91626,104.421104,53.142685,221.31448,105.487656,-313.5445,355.897,15.643074,-152.71104,96.7805,177.47514,-324.43,295.87877,267.34752,105.131004,240.39848,103.36688,-141.94813,254.64636,286.17633,119.65205,129.4359,220.34222,-95.65342,229.57191,268.5558,148.75333,277.00409,226.1978,-107.66684,168.78596,370.686,177.73126,29.08989,301.045,-122.11977,343.43338,236.067,240.40558,269.43723,184.84207,-207.48763
i290.png,274.51485,110.17154,-137.40801,217.12256,111.22205,-219.883064,146.96753,-0.97895,10.16377,201.85152,158.795044,-7.8847,51.62495,91.35712,9.94503,278.57904,63.16496,-164.0465,214.53348,-85.95935,-216.07795,20.21065,170.61222,29.863932,194.12006,-18.76282,-73.483864,168.34315,13.11747,-54.98376,183.7004,14.31632,-145.2826,171.4893,158.438286,53.06503,80.39424,78.82586,147.09478,153.5204,176.26468,28.3398843,154.82372,261.73422,-217.6978,259.48453,-11.05364,-146.37876,111.8466,155.17168,-259.6793,199.45593,80.336845,-203.99246,132.87857,114.470345,-304.80972,207.91626,85.421104,66.142685,229.31448,92.487656,-331.5445,356.897,13.643074,-175.71104,69.7805,170.47514,-315.43,289.87877,296.34752,85.131004,239.39848,126.36688,-150.94813,241.64636,284.17633,130.65205,155.4359,226.34222,-81.65342,256.57191,238.5558,168.75333,280.00409,220.1978,-107.66684,183.78596,352.686,207.73126,43.08989,303.045,-129.11977,325.43338,245.067,252.40558,266.43723,212.84207,-219.48763
i291.png,281.51485,139.17154,-123.40801,195.12256,94.22205,-229.883064,159.96753,13.02105,23.16377,193.85152,154.795044,-5.8847,33.62495,98.35712,13.94503,249.57904,79.16496,-180.0465,224.53348,-97.95935,-231.07795,28.21065,165.61222,24.863932,209.12006,-8.76282,-54.483864,163.34315,11.11747,-41.98376,196.7004,17.31632,-137.2826,147.4893,155.438286,53.06503,104.39424,52.82586,153.09478,179.5204,152.26468,37.3398843,130.82372,249.73422,-227.6978,251.48453,-40.05364,-116.37876,106.8466,182.17168,-274.6793,171.45593,93.336845,-229.99246,152.87857,124.470345,-293.80972,180.91626,77.421104,80.142685,207.31448,116.487656,-301.5445,379.897,43.643074,-192.71104,79.7805,189.47514,-313.43,265.87877,292.34752,79.131004,213.39848,132.36688,-147.94813,245.64636,296.17633,115.65205,157.4359,253.34222,-94.65342,264.57191,220.5558,195.75333,255.00409,213.1978,-79.66684,191.78596,372.686,208.73126,18.08989,295.045,-111.11977,322.43338,247.067,241.40558,274.43723,234.84207,-244.48763
i292.png,277.51485,116.17154,-105.40801,186.12256,75.22205,-203.883064,176.96753,-9.97895,-0.83623,222.85152,154.795044,-14.8847,63.62495,117.35712,-11.05497,222.57904,78.16496,-183.0465,221.53348,-82.95935,-242.07795,34.21065,143.61222,50.863932,190.12006,-30.76282,-50.483864,140.34315,6.11747,-39.98376,201.7004,41.31632,-116.2826,123.4893,163.438286,55.06503,117.39424,71.82586,173.09478,193.5204,143.26468,31.3398843,130.82372,219.73422,-247.6978,269.48453,-32.05364,-102.37876,119.8466,212.17168,-297.6793,193.45593,79.336845,-209.99246,141.87857,143.470345,-289.80972,190.91626,70.421104,92.142685,205.31448,116.487656,-308.5445,398.897,33.643074,-179.71104,82.7805,194.47514,-332.43,250.87877,293.34752,100.131004,241.39848,135.36688,-132.94813,247.64636,270.17633,93.65205,143.4359,240.34222,-116.65342,281.57191,212.5558,203.75333,281.00409,197.1978,-97.66684,173.78596,395.686,232.73126,-5.91011,288.045,-124.11977,327.43338,217.067,223.40558,249.43723,207.84207,-272.48763
