i268.png,197.51485,73.17154,-112.40801,197.12256,66.22205,-94.883064,198.96753,66.02105,-94.83623,200.85152,65.795044,-94.8847,190.62495,66.35712,-110.05497,187.57904,66.16496,-110.0465,184.53348,66.04065,-110.07795,197.21065,67.61222,-1.136068,176.12006,68.23718,-72.483864,199.34315,79.11747,-77.98376,190.7004,79.31632,-98.2826,201.4893,103.438286,58.06503,156.39424,102.82586,-66.90522,209.5204,145.26468,-6.6601157,140.82372,150.73422,-174.6978,206.48453,108.94636,-110.37876,132.8466,110.17168,-319.6793,208.45593,98.336845,-127.99246,129.87857,98.470345,-347.80972,205.91626,94.421104,-120.857315,129.31448,91.487656,-347.5445,202.897,98.643074,-110.71104,132.7805,96.47514,-321.43,192.87877,200.34752,60.131004,167.39848,201.36688,-59.94813,199.64636,267.17633,109.65205,166.4359,274.34222,-67.65342,202.57191,330.5558,198.75333,152.00409,341.1978,-83.66684,195.78596,343.686,203.73126,143.08989,352.045,-89.11977,234.43338,346.067,153.40558,175.43723,364.84207,-170.48763
i293.png,250.51485,102.17154,-113.40801,209.12256,104.22205,-200.883064,196.96753,-2.97895,12.16377,246.85152,164.795044,15.1153,88.62495,145.35712,-5.05497,208.57904,83.16496,-169.0465,194.53348,-93.95935,-268.07795,51.21065,166.61222,59.863932,198.12006,-36.76282,-60.483864,157.34315,-0.88253,-52.98376,179.7004,39.31632,-90.2826,140.4893,138.438286,25.06503,146.39424,64.82586,177.09478,204.5204,144.26468,9.3398843,112.82372,247.73422,-276.6978,243.48453,-17.05364,-105.37876,116.8466,217.17168,-291.6793,173.45593,49.336845,-215.99246,111.87857,133.470345,-269.80972,193.91626,74.421104,95.142685,212.31448,105.487656,-311.5445,420.897,58.643074,-176.71104,65.7805,169.47514,-339.43,238.87877,322.34752,95.131004,271.39848,162.36688,-124.94813,260.64636,242.17633,122.65205,162.4359,233.34222,-133.65342,257.57191,200.5558,221.75333,256.00409,168.1978,-75.66684,188.78596,391.686,229.73126,-9.91011,291.045,-113.11977,351.43338,213.067,227.40558,254.43723,184.84207,-262.48763
i294.png,266.51485,111.17154,-136.40801,195.12256,96.22205,-174.883064,216.96753,-28.97895,35.16377,245.85152,175.795044,11.1153,64.62495,136.35712,17.94503,180.57904,79.16496,-156.0465,169.53348,-99.95935,-247.07795,35.21065,191.61222,37.863932,186.12006,-37.76282,-50.483864,135.34315,2.11747,-32.98376,171.7004,37.31632,-83.2826,158.4893,161.438286,14.06503,160.39424,94.82586,193.09478,231.5204,157.26468,14.3398843,103.82372,238.73422,-290.6978,232.48453,8.94636,-82.37876,92.8466,231.17168,-263.6793,176.45593,68.336845,-201.99246,141.87857,139.470345,-294.80972,202.91626,50.421104,69.142685,206.31448,123.487656,-307.5445,443.897,41.643074,-166.71104,58.7805,196.47514,-367.43,253.87877,340.34752,88.131004,257.39848,165.36688,-124.94813,247.64636,232.17633,123.65205,147.4359,251.34222,-141.65342,276.57191,190.5558,214.75333,253.00409,164.1978,-47.66684,199.78596,415.686,249.73126,16.08989,311.045,-101.11977,328.43338,222.067,254.40558,251.43723,178.84207,-249.48763
i295.png,253.51485,121.17154,-117.40801,220.12256,121.22205,-193.883064,207.96753,-38.97895,13.16377,246.85152,160.795044,3.1153,71.62495,123.35712,43.94503,184.57904,70.16496,-151.0465,190.53348,-96.95935,-251.07795,51.21065,207.61222,20.863932,172.12006,-31.76282,-63.483864,157.34315,11.11747,-27.98376,141.7004,65.31632,-100.2826,139.4893,154.438286,11.06503,158.39424,92.82586,168.09478,239.5204,132.26468,-11.6601157,73.82372,231.73422,-317.6978,221.48453,21.94636,-58.37876,70.8466,238.17168,-293.6793,194.45593,43.336845,-226.99246,120.87857,140.470345,-270.80972,184.91626,46.421104,42.142685,226.31448,93.487656,-332.5445,463.897,62.643074,-162.71104,41.7805,198.47514,-393.43,253.87877,346.34752,104.131004,234.39848,170.36688,-99.94813,239.64636,247.17633,135.65205,171.4359,246.34222,-144.65342,276.57191,181.5558,194.75333,261.00409,144.1978,-31.66684,175.78596,428.686,250.73126,11.08989,283.045,-100.11977,321.43338,233.067,266.40558,235.43723,165.84207,-272.48763
i296.png,257.51485,120.17154,-129.40801,208.12256,115.22205,-178.883064,189.96753,-50.97895,38.16377,267.85152,158.795044,33.1153,95.62495,143.35712,27.94503,209.57904,72.16496,-124.0465,185.53348,-97.95935,-274.07795,43.21065,215.61222,29.863932,170.12006,-45.76282,-42.483864,157.34315,35.11747,-52.98376,166.7004,83.31632,-121.2826,125.4893,176.438286,-11.93497,138.39424,82.82586,158.09478,212.5204,112.26468,-30.6601157,64.82372,204.73422,-300.6978,199.48453,19.94636,-72.37876,51.8466,220.17168,-276.6793,216.45593,20.336845,-245.99246,142.87857,139.470345,-247.80972,166.91626,54.421104,60.142685,249.31448,90.487656,-320.5445,458.897,80.643074,-139.71104,63.7805,224.47514,-396.43,249.87877,359.34752,129.131004,261.39848,162.36688,-76.94813,214.64636,243.17633,126.65205,195.4359,254.34222,-122.65342,305.57191,200.5558,191.75333,233.00409,129.1978,-60.66684,160.78596,449.686,244.73126,16.08989,300.045,-127.11977,331.43338,224.067,270.40558,255.43723,152.84207,-274.48763
i297.png,285.51485,145.17154,-156.40801,191.12256,133.22205,-182.883064,218.96753,-35.97895,66.16377,255.85152,171.795044,8.1153,80.62495,169.35712,55.94503,221.57904,53.16496,-111.0465,159.53348,-105.95935,-302.07795,23.21065,197.61222,44.863932,175.12006,-48.76282,-30.483864,157.34315,37.11747,-79.98376,142.7004,57.31632,-134.2826,139.4893,158.438286,-32.93497,140.39424,53.82586,147.09478,189.5204,134.26468,-45.6601157,56.82372,200.73422,-293.6978,215.48453,49.94636,-100.37876,72.8466,219.17168,-291.6793,187.45593,50.336845,-232.99246,159.87857,132.470345,-268.80972,159.91626,39.421104,64.142685,268.31448,101.487656,-326.5445,459.897,87.643074,-138.71104,76.7805,208.47514,-372.43,222.87877,356.34752,138.131004,268.39848,156.36688,-59.94813,214.64636,228.17633,96.65205,225.4359,271.34222,-142.65342,305.57191,181.5558,184.75333,204.00409,101.1978,-42.66684,164.78596,433.686,259.73126,37.08989,329.045,-137.11977,318.43338,222.067,282.40558,246.43723,126.84207,-246.48763
i298.png,273.51485,129.17154,-152.40801,199.12256,113.22205,-196.883064,235.96753,-12.97895,47.16377,246.85152,196.795044,28.1153,61.62495,168.35712,49.94503,247.57904,65.16496,-114.0465,180.53348,-81.95935,-304.07795,7.21065,184.61222,21.863932,159.12006,-22.76282,-15.483864,150.34315,67.11747,-75.98376,118.7004,53.31632,-149.2826,133.4893,154.438286,-18.93497,119.39424,38.82586,166.09478,179.5204,114.26468,-58.6601157,56.82372,173.73422,-293.6978,233.48453,42.94636,-122.37876,84.8466,234.17168,-264.6793,191.45593,66.336845,-207.99246,152.87857,105.470345,-268.80972,163.91626,53.421104,74.142685,255.31448,78.487656,-303.5445,467.897,63.643074,-133.71104,85.7805,207.47514,-401.43,251.87877,344.34752,138.131004,284.39848,182.36688,-84.94813,210.64636,242.17633,108.65205,255.4359,279.34222,-169.65342,275.57191,196.5558,171.75333,199.00409,108.1978,-12.66684,180.78596,407.686,254.73126,59.08989,300.045,-148.11977,292.43338,237.067,270.40558,265.43723,117.84207,-226.48763
i299.png,244.51485,119.17154,-168.40801,211.12256,87.22205,-215.883064,237.96753,-1.97895,28.16377,271.85152,220.795044,38.1153,38.62495,188.35712,21.94503,226.57904,69.16496,-112.0465,201.53348,-109.95935,-307.07795,31.21065,159.61222,18.863932,179.12006,-21.76282,-20.483864,142.34315,68.11747,-104.98376,121.7004,40.31632,-132.2826,107.4893,148.438286,-39.93497,92.39424,52.82586,145.09478,161.5204,121.26468,-59.6601157,74.82372,148.73422,-285.6978,257.48453,58.94636,-110.37876,112.8466,252.17168,-237.6793,179.45593,89.336845,-189.99246,172.87857,110.470345,-260.80972,174.91626,41.421104,56.142685,233.31448,53.487656,-277.5445,450.897,87.643074,-161.71104,100.7805,192.47514,-378.43,250.87877,318.34752,167.131004,266.39848,164.36688,-113.94813,236.64636,221.17633,109.65205,246.4359,298.34222,-151.65342,287.57191,167.5558,194.75333,178.00409,102.1978,-30.66684,157.78596,379.686,228.73126,89.08989,329.045,-142.11977,286.43338,216.067,248.40558,283.43723,119.84207,-254.48763
i300.png,256.51485,124.17154,-196.40801,184.12256,101.22205,-205.883064,221.96753,9.02105,51.16377,266.85152,233.795044,23.1153,44.62495,184.35712,40.94503,229.57904,48.16496,-95.0465,192.53348,-84.95935,-327.07795,32.21065,171.61222,28.863932,194.12006,-38.76282,5.516136,134.34315,98.11747,-125.98376,107.7004,32.31632,-117.2826,94.4893,144.438286,-12.93497,108.39424,28.82586,127.09478,186.5204,101.26468,-35.6601157,94.82372,142.73422,-304.6978,235.48453,59.94636,-98.37876,101.8466,233.17168,-239.6793,187.45593,104.336845,-169.99246,172.87857,137.470345,-285.80972,154.91626,19.421104,26.142685,221.31448,51.487656,-299.5445,429.897,83.643074,-187.71104,81.7805,205.47514,-408.43,267.87877,327.34752,162.131004,260.39848,151.36688,-110.94813,253.64636,236.17633,113.65205,221.4359,323.34222,-174.65342,266.57191,138.5558,186.75333,183.00409,99.1978,-22.66684,143.78596,364.686,246.73126,106.08989,358.045,-157.11977,316.43338,230.067,224.40558,282.43723,111.84207,-280.48763
i301.png,254.51485,114.17154,-189.40801,164.12256,115.22205,-192.883064,232.96753,28.02105,37.16377,246.85152,252.795044,38.1153,63.62495,186.35712,55.94503,243.57904,42.16496,-92.0465,179.53348,-102.95935,-355.07795,2.21065,197.61222,9.863932,219.12006,-55.76282,10.516136,110.34315,127.11747,-102.98376,125.7004,45.31632,-108.2826,99.4893,167.438286,-37.93497,133.39424,1.82586,125.09478,172.5204,81.26468,-65.6601157,73.82372,171.73422,-325.6978,246.48453,67.94636,-120.37876,111.8466,241.17168,-223.6793,205.45593,129.336845,-152.99246,159.87857,110.470345,-273.80972,165.91626,16.421104,14.142685,251.31448,56.487656,-292.5445,417.897,104.643074,-186.71104,88.7805,234.47514,-431.43,261.87877,298.34752,183.131004,275.39848,143.36688,-94.94813,241.64636,228.17633,134.65205,242.4359,343.34222,-185.65342,272.57191,128.5558,158.75333,189.00409,77.1978,4.33316,163.78596,344.686,231.73126,92.08989,381.045,-131.11977,294.43338,257.067,236.40558,268.43723,113.84207,-310.48763
i302.png,283.51485,111.17154,-193.40801,154.12256,95.22205,-189.883064,241.96753,0.02105,59.16377,272.85152,236.795044,9.1153,82.62495,212.35712,72.94503,216.57904,65.16496,-67.0465,164.53348,-118.95935,-371.07795,10.21065,185.61222,18.863932,208.12006,-75.76282,-1.483864,139.34315,148.11747,-104.98376,119.7004,43.31632,-99.2826,69.4893,163.438286,-15.93497,149.39424,-14.17414,123.09478,168.5204,56.26468,-56.6601157,91.82372,195.73422,-336.6978,261.48453,63.94636,-135.37876,88.8466,217.17168,-246.6793,196.45593,99.336845,-168.99246,176.87857,112.470345,-264.80972,180.91626,12.421104,2.142685,275.31448,70.487656,-308.5445,440.897,106.643074,-170.71104,64.7805,239.47514,-444.43,237.87877,325.34752,205.131004,304.39848,167.36688,-69.94813,270.64636,232.17633,147.65205,219.4359,328.34222,-190.65342,301.57191,104.5558,187.75333,162.00409,77.1978,15.33316,193.78596,325.686,243.73126,102.08989,365.045,-129.11977,274.43338,254.067,224.40558,238.43723,114.84207,-324.48763
i303.png,284.51485,126.17154,-166.40801,152.12256,74.22205,-215.883064,237.96753,24.02105,40.16377,249.85152,264.795044,27.1153,110.62495,216.35712,80.94503,242.57904,87.16496,-79.0465,144.53348,-92.95935,-383.07795,-7.78935,183.61222,48.863932,195.12006,-46.76282,6.516136,167.34315,124.11747,-115.98376,145.7004,29.31632,-106.2826,72.4893,168.438286,-20.93497,156.39424,-6.17414,120.09478,192.5204,29.26468,-34.6601157,103.82372,168.73422,-320.6978,268.48453,77.94636,-113.37876,65.8466,245.17168,-270.6793,187.45593,122.336845,-173.99246,198.87857,142.470345,-258.80972,192.91626,31.421104,4.142685,289.31448,59.487656,-318.5445,454.897,131.643074,-168.71104,40.7805,238.47514,-453.43,260.87877,327.34752,201.131004,312.39848,145.36688,-50.94813,262.64636,255.17633,161.65205,208.4359,350.34222,-181.65342,296.57191,117.5558,161.75333,156.00409,57.1978,28.33316,196.78596,309.686,222.73126,81.08989,347.045,-136.11977,258.43338,261.067,212.40558,255.43723,135.84207,-303.48763
i304.png,279.51485,132.17154,-178.40801,158.12256,104.22205,-223.883064,223.96753,23.02105,13.16377,255.85152,291.795044,8.1153,117.62495,190.35712,78.94503,215.57904,61.16496,-78.0465,127.53348,-68.95935,-394.07795,-0.78935,153.61222,67.863932,173.12006,-74.76282,16.516136,149.34315,130.11747,-112.98376,139.7004,11.31632,-125.2826,77.4893,162.438286,-21.93497,160.39424,16.82586,141.09478,198.5204,8.26468,-54.6601157,116.82372,194.73422,-318.6978,239.48453,73.94636,-137.37876,43.8466,232.17168,-266.6793,206.45593,103.336845,-179.99246,199.87857,164.470345,-235.80972,215.91626,10.421104,2.142685,297.31448,52.487656,-316.5445,455.897,103.643074,-169.71104,18.7805,256.47514,-474.43,239.87877,301.34752,221.131004,321.39848,160.36688,-78.94813,238.64636,242.17633,181.65205,194.4359,342.34222,-190.65342,272.57191,120.5558,176.75333,150.00409,40.1978,2.33316,167.78596,305.686,210.73126,62.08989,369.045,-140.11977,240.43338,290.067,186.40558,233.43723,136.84207,-311.48763
i305.png,305.51485,138.17154,-171.40801,157.12256,119.22205,-243.883064,213.96753,3.02105,38.16377,225.85152,320.795044,23.1153,96.62495,214.35712,53.94503,245.57904,50.16496,-86.0465,128.53348,-69.95935,-381.07795,22.21065,158.61222,75.863932,160.12006,-55.76282,24.516136,147.34315,135.11747,-114.98376,167.7004,26.31632,-108.2826,77.4893,188.438286,-20.93497,181.39424,-9.17414,111.09478,217.5204,0.26468,-42.6601157,93.82372,203.73422,-344.6978,229.48453,59.94636,-112.37876,25.8466,216.17168,-293.6793,222.45593,128.336845,-201.99246,215.87857,147.470345,-251.80972,197.91626,30.421104,-18.857315,274.31448,53.487656,-315.5445,456.897,99.643074,-199.71104,31.7805,249.47514,-465.43,267.87877,316.34752,242.131004,344.39848,169.36688,-96.94813,243.64636,262.17633,201.65205,216.4359,370.34222,-163.65342,243.57191,119.5558,176.75333,155.00409,61.1978,5.33316,168.78596,332.686,197.73126,35.08989,371.045,-119.11977,266.43338,299.067,170.40558,226.43723,144.84207,-290.48763
i306.png,295.51485,159.17154,-187.40801,167.12256,147.22205,-267.883064,205.96753,-14.97895,21.16377,201.85152,303.795044,14.1153,118.62495,215.35712,47.94503,275.57904,32.16496,-74.0465,124.53348,-65.95935,-370.07795,7.21065,129.61222,50.863932,143.12006,-62.76282,19.516136,121.34315,130.11747,-98.98376,156.7004,13.31632,-107.2826,87.4893,211.438286,-13.93497,195.39424,13.82586,91.09478,192.5204,24.26468,-67.6601157,118.82372,214.73422,-316.6978,255.48453,30.94636,-131.37876,14.8466,189.17168,-320.6793,199.45593,136.336845,-184.99246,223.87857,168.470345,-263.80972,167.91626,49.421104,4.142685,302.31448,63.487656,-296.5445,481.897,72.643074,-229.71104,61.7805,243.47514,-440.43,254.87877,322.34752,272.131004,363.39848,196.36688,-90.94813,234.64636,284.17633,197.65205,194.4359,353.34222,-176.65342,230.57191,138.5558,153.75333,171.00409,48.1978,7.33316,160.78596,331.686,167.73126,48.08989,383.045,-117.11977,247.43338,292.067,199.40558,250.43723,120.84207,-301.48763
i307.png,300.51485,129.17154,-180.40801,187.12256,173.22205,-295.883064,196.96753,2.02105,36.16377,220.85152,306.795044,29.1153,120.62495,186.35712,74.94503,297.57904,43.16496,-73.0465,142.53348,-43.95935,-353.07795,22.21065,111.61222,41.863932,156.12006,-63.76282,1.516136,143.34315,126.11747,-69.98376,136.7004,8.31632,-119.2826,107.4893,200.438286,-6.93497,188.39424,-3.17414,103.09478,172.5204,39.26468,-97.6601157,91.82372,199.73422,-312.6978,227.48453,13.94636,-152.37876,42.8466,184.17168,-349.6793,177.45593,127.336845,-196.99246,219.87857,177.470345,-262.80972,176.91626,41.421104,26.142685,276.31448,69.487656,-272.5445,455.897,94.643074,-213.71104,70.7805,264.47514,-424.43,280.87877,351.34752,254.131004,366.39848,175.36688,-68.94813,209.64636,272.17633,225.65205,171.4359,342.34222,-146.65342,245.57191,130.5558,150.75333,186.00409,40.1978,9.33316,141.78596,328.686,144.73126,61.08989,369.045,-129.11977,242.43338,319.067,190.40558,224.43723,148.84207,-283.48763
i308.png,292.51485,134.17154,-162.40801,197.12256,162.22205,-286.883064,222.96753,-7.97895,63.16377,247.85152,306.795044,32.1153,144.62495,169.35712,75.94503,275.57904,48.16496,-57.0465,131.53348,-38.95935,-364.07795,15.21065,124.61222,42.863932,133.12006,-49.76282,-16.483864,150.34315,96.11747,-98.98376,125.7004,2.31632,-107.2826,131.4893,192.438286,6.06503,198.39424,11.82586,125.09478,199.5204,54.26468,-68.6601157,96.82372,217.73422,-305.6978,229.48453,-15.05364,-127.37876,12.8466,206.17168,-335.6793,148.45593,151.336845,-175.99246,195.87857,179.470345,-286.80972,183.91626,17.421104,32.142685,271.31448,57.487656,-301.5445,425.897,104.643074,-239.71104,55.7805,291.47514,-447.43,305.87877,322.34752,262.131004,394.39848,176.36688,-51.94813,191.64636,264.17633,199.65205,195.4359,326.34222,-161.65342,270.57191,104.5558,160.75333,183.00409,10.1978,-2.66684,153.78596,298.686,114.73126,42.08989,387.045,-104.11977,222.43338,313.067,203.40558,240.43723,141.84207,-283.48763
i309.png,271.51485,131.17154,-148.40801,215.12256,149.22205,-294.883064,213.96753,-14.97895,48.16377,255.85152,279.795044,52.1153,116.62495,190.35712,64.94503,269.57904,23.16496,-69.0465,115.53348,-34.95935,-367.07795,20.21065,150.61222,31.863932,110.12006,-79.76282,-18.483864,132.34315,75.11747,-117.98376,122.7004,12.31632,-126.2826,147.4893,170.438286,-23.93497,200.39424,32.82586,121.09478,175.5204,31.26468,-49.6601157,81.82372,234.73422,-329.6978,238.48453,3.94636,-114.37876,41.8466,225.17168,-306.6793,171.45593,155.336845,-165.99246,204.87857,149.470345,-256.80972,188.91626,-2.578896,12.142685,289.31448,77.487656,-299.5445,429.897,131.643074,-240.71104,26.7805,271.47514,-464.43,335.87877,328.34752,247.131004,370.39848,205.36688,-66.94813,219.64636,235.17633,188.65205,207.4359,342.34222,-144.65342,288.57191,87.5558,179.75333,154.00409,31.1978,-17.66684,172.78596,299.686,113.73126,17.08989,370.045,-85.11977,193.43338,292.067,215.40558,254.43723,150.84207,-304.48763
i310.png,280.51485,142.17154,-144.40801,203.12256,177.22205,-273.883064,241.96753,-40.97895,35.16377,249.85152,271.795044,75.1153,121.62495,161.35712,87.94503,250.57904,27.16496,-44.0465,131.53348,-54.95935,-379.07795,33.21065,140.61222,29.863932,113.12006,-107.76282,-0.483864,109.34315,91.11747,-140.98376,141.7004,14.31632,-96.2826,159.4893,143.438286,-53.93497,187.39424,55.82586,99.09478,152.5204,45.26468,-22.6601157,98.82372,226.73422,-345.6978,248.48453,15.94636,-107.37876,39.8466,244.17168,-315.6793,141.45593,160.336845,-163.99246,200.87857,143.470345,-283.80972,192.91626,27.421104,37.142685,278.31448,48.487656,-320.5445,400.897,127.643074,-239.71104,32.7805,258.47514,-441.43,350.87877,354.34752,261.131004,356.39848,235.36688,-82.94813,232.64636,206.17633,179.65205,180.4359,333.34222,-174.65342,286.57191,70.5558,183.75333,169.00409,60.1978,-41.66684,187.78596,276.686,84.73126,-5.91011,350.045,-96.11977,166.43338,283.067,198.40558,276.43723,179.84207,-308.48763
i311.png,310.51485,167.17154,-138.40801,196.12256,166.22205,-244.883064,215.96753,-16.97895,38.16377,254.85152,244.795044,100.1153,125.62495,167.35712,87.94503,265.57904,37.16496,-51.0465,138.53348,-71.95935,-370.07795,19.21065,131.61222,25.863932,97.12006,-129.76282,-27.483864,107.34315,68.11747,-130.98376,122.7004,26.31632,-117.2826,176.4893,114.438286,-32.93497,185.39424,84.82586,124.09478,147.5204,26.26468,-48.6601157,126.82372,222.73422,-341.6978,259.48453,10.94636,-110.37876,64.8466,259.17168,-335.6793,117.45593,172.336845,-180.99246,178.87857,116.470345,-304.80972,190.91626,45.421104,47.142685,261.31448,27.487656,-339.5445,377.897,152.643074,-254.71104,53.7805,258.47514,-431.43,327.87877,330.34752,251.131004,340.39848,256.36688,-60.94813,207.64636,210.17633,161.65205,193.4359,340.34222,-170.65342,284.57191,78.5558,188.75333,147.00409,36.1978,-12.66684,193.78596,266.686,64.73126,14.08989,371.045,-69.11977,179.43338,288.067,172.40558,246.43723,174.84207,-328.48763
i312.png,295.51485,170.17154,-123.40801,225.12256,175.22205,-253.883064,197.96753,-16.97895,15.16377,260.85152,242.795044,95.1153,149.62495,159.35712,78.94503,271.57904,21.16496,-77.0465,137.53348,-46.95935,-369.07795,48.21065,120.61222,1.863932,95.12006,-107.76282,-14.483864,116.34315,70.11747,-144.98376,93.7004,38.31632,-139.2826,204.4893,136.438286,-30.93497,177.39424,82.82586,104.09478,143.5204,55.26468,-28.6601157,116.82372,228.73422,-370.6978,286.48453,8.94636,-96.37876,43.8466,262.17168,-342.6793,136.45593,152.336845,-167.99246,160.87857,131.470345,-328.80972,162.91626,37.421104,60.142685,277.31448,34.487656,-361.5445,355.897,178.643074,-269.71104,37.7805,251.47514,-406.43,340.87877,313.34752,238.131004,360.39848,226.36688,-70.94813,183.64636,209.17633,152.65205,172.4359,310.34222,-145.65342,270.57191,86.5558,188.75333,141.00409,49.1978,1.33316,201.78596,271.686,41.73126,1.08989,346.045,-80.11977,178.43338,284.067,174.40558,242.43723,146.84207,-343.48763
i313.png,320.51485,193.17154,-111.40801,205.12256,204.22205,-271.883064,226.96753,-42.97895,30.16377,280.85152,260.795044,77.1153,173.62495,152.35712,74.94503,254.57904,3.16496,-95.0465,127.53348,-75.95935,-364.07795,46.21065,125.61222,27.863932,107.12006,-125.76282,-26.483864,138.34315,93.11747,-117.98376,85.7004,57.31632,-156.2826,192.4893,153.438286,-10.93497,196.39424,91.82586,82.09478,137.5204,57.26468,-29.6601157,88.82372,248.73422,-350.6978,312.48453,21.94636,-80.37876,21.8466,280.17168,-347.6793,157.45593,156.336845,-171.99246,169.87857,161.470345,-319.80972,182.91626,30.421104,69.142685,277.31448,48.487656,-348.5445,363.897,159.643074,-240.71104,36.7805,251.47514,-376.43,324.87877,288.34752,217.131004,381.39848,250.36688,-52.94813,186.64636,200.17633,149.65205,153.4359,325.34222,-167.65342,287.57191,78.5558,181.75333,116.00409,50.1978,10.33316,208.78596,292.686,66.73126,-26.91011,367.045,-65.11977,196.43338,260.067,164.40558,268.43723,154.84207,-344.48763
i314.png,295.51485,208.17154,-86.40801,217.12256,181.22205,-258.883064,252.96753,-29.97895,58.16377,310.85152,272.795044,52.1153,195.62495,175.35712,56.94503,245.57904,28.16496,-122.0465,109.53348,-105.95935,-334.07795,16.21065,116.61222,41.863932,137.12006,-102.76282,-34.483864,108.34315,86.11747,-129.98376,115.7004,41.31632,-139.2826,172.4893,160.438286,11.06503,168.39424,116.82586,66.09478,134.5204,47.26468,-33.6601157,111.82372,238.73422,-345.6978,313.48453,47.94636,-58.37876,6.8466,286.17168,-368.6793,181.45593,176.336845,-195.99246,167.87857,163.470345,-311.80972,174.91626,60.421104,40.142685,286.31448,51.487656,-371.5445,339.897,149.643074,-234.71104,61.7805,236.47514,-378.43,320.87877,276.34752,217.131004,373.39848,252.36688,-39.94813,189.64636,190.17633,143.65205,149.4359,302.34222,-192.65342,316.57191,74.5558,170.75333,134.00409,58.1978,-7.66684,210.78596,268.686,94.73126,-12.91011,337.045,-72.11977,213.43338,278.067,158.40558,296.43723,179.84207,-350.48763
i315.png,314.51485,179.17154,-92.40801,204.12256,202.22205,-284.883064,236.96753,-8.97895,38.16377,329.85152,274.795044,34.1153,218.62495,148.35712,86.94503,246.57904,24.16496,-142.0465,85.53348,-117.95935,-364.07795,44.21065,101.61222,18.863932,153.12006,-105.76282,-30.483864,124.34315,89.11747,-156.98376,125.7004,59.31632,-145.2826,195.4893,134.438286,40.06503,190.39424,89.82586,40.09478,147.5204,77.26468,-13.6601157,94.82372,236.73422,-353.6978,333.48453,67.94636,-62.37876,7.8466,308.17168,-371.6793,188.45593,161.336845,-172.99246,182.87857,165.470345,-288.80972,190.91626,77.421104,36.142685,305.31448,23.487656,-387.5445,359.897,156.643074,-256.71104,89.7805,234.47514,-395.43,318.87877,305.34752,207.131004,343.39848,270.36688,-45.94813,163.64636,187.17633,148.65205,152.4359,291.34222,-219.65342,345.57191,84.5558,143.75333,119.00409,31.1978,5.33316,222.78596,247.686,116.73126,-25.91011,366.045,-79.11977,186.43338,289.067,128.40558,292.43723,152.84207,-375.48763
i316.png,341.51485,151.17154,-112.40801,184.12256,178.22205,-274.883064,225.96753,11.02105,35.16377,302.85152,254.795044,31.1153,239.62495,143.35712,87.94503,260.57904,17.16496,-158.0465,101.53348,-94.95935,-384.07795,73.21065,114.61222,-4.136068,164.12006,-76.76282,-9.483864,107.34315,92.11747,-166.98376,124.7004,60.31632,-122.2826,203.4893,105.438286,34.06503,192.39424,61.82586,11.09478,119.5204,96.26468,9.3398843,124.82372,260.73422,-341.6978,356.48453,64.94636,-78.37876,10.8466,294.17168,-392.6793,176.45593,175.336845,-196.99246,161.87857,174.470345,-287.80972,193.91626,59.421104,65.142685,323.31448,36.487656,-400.5445,345.897,127.643074,-284.71104,60.7805,252.47514,-382.43,293.87877,314.34752,225.131004,314.39848,264.36688,-16.94813,178.64636,201.17633,133.65205,177.4359,273.34222,-228.65342,367.57191,70.5558,135.75333,140.00409,20.1978,-3.66684,249.78596,238.686,141.73126,4.08989,350.045,-105.11977,188.43338,302.067,155.40558,314.43723,177.84207,-384.48763
i317.png,320.51485,181.17154,-115.40801,186.12256,199.22205,-264.883064,247.96753,30.02105,17.16377,309.85152,243.795044,38.1153,247.62495,161.35712,89.94503,272.57904,-4.83504,-188.0465,107.53348,-83.95935,-374.07795,67.21065,93.61222,20.863932,188.12006,-53.76282,19.516136,110.34315,122.11747,-153.98376,133.7004,40.31632,-122.2826,185.4893,78.438286,4.06503,163.39424,64.82586,3.09478,114.5204,91.26468,34.3398843,149.82372,270.73422,-329.6978,356.48453,47.94636,-78.37876,1.8466,288.17168,-380.6793,156.45593,194.336845,-205.99246,142.87857,176.470345,-272.80972,184.91626,82.421104,90.142685,322.31448,53.487656,-389.5445,336.897,156.643074,-287.71104,55.7805,270.47514,-391.43,294.87877,329.34752,222.131004,331.39848,267.36688,-17.94813,182.64636,172.17633,134.65205,152.4359,266.34222,-216.65342,386.57191,69.5558,109.75333,138.00409,25.1978,-22.66684,262.78596,251.686,171.73126,-6.91011,340.045,-111.11977,187.43338,293.067,178.40558,305.43723,206.84207,-395.48763
