i268.png,197.51485,73.17154,-112.40801,197.12256,66.22205,-94.883064,198.96753,66.02105,-94.83623,200.85152,65.795044,-94.8847,190.62495,66.35712,-110.05497,187.57904,66.16496,-110.0465,184.53348,66.04065,-110.07795,197.21065,67.61222,-1.136068,176.12006,68.23718,-72.483864,199.34315,79.11747,-77.98376,190.7004,79.31632,-98.2826,201.4893,103.438286,58.06503,156.39424,102.82586,-66.90522,209.5204,145.26468,-6.6601157,140.82372,150.73422,-174.6978,206.48453,108.94636,-110.37876,132.8466,110.17168,-319.6793,208.45593,98.336845,-127.99246,129.87857,98.470345,-347.80972,205.91626,94.421104,-120.857315,129.31448,91.487656,-347.5445,202.897,98.643074,-110.71104,132.7805,96.47514,-321.43,192.87877,200.34752,60.131004,167.39848,201.36688,-59.94813,199.64636,267.17633,109.65205,166.4359,274.34222,-67.65342,202.57191,330.5558,198.75333,152.00409,341.1978,-83.66684,195.78596,343.686,203.73126,143.08989,352.045,-89.11977,234.43338,346.067,153.40558,175.43723,364.84207,-170.48763
i318.png,321.51485,157.17154,-134.40801,216.12256,215.22205,-293.883064,263.96753,42.02105,10.16377,333.85152,260.795044,53.1153,275.62495,190.35712,115.94503,300.57904,25.16496,-182.0465,86.53348,-107.95935,-398.07795,85.21065,88.61222,25.863932,186.12006,-40.76282,44.516136,98.34315,130.11747,-176.98376,127.7004,49.31632,-106.2826,180.4893,100.438286,31.06503,168.39424,41.82586,26.09478,85.5204,88.26468,4.3398843,121.82372,273.73422,-338.6978,335.48453,71.94636,-99.37876,-1.1534,284.17168,-387.6793,172.45593,217.336845,-193.99246,161.87857,148.470345,-267.80972,165.91626,74.421104,103.142685,349.31448,67.487656,-410.5445,329.897,161.643074,-292.71104,69.7805,252.47514,-413.43,268.87877,339.34752,219.131004,313.39848,263.36688,-47.94813,155.64636,179.17633,122.65205,173.4359,285.34222,-231.65342,408.57191,85.5558,126.75333,130.00409,31.1978,-0.66684,271.78596,232.686,156.73126,9.08989,330.045,-119.11977,204.43338,270.067,188.40558,292.43723,223.84207,-407.48763
i319.png,338.51485,149.17154,-154.40801,196.12256,243.22205,-313.883064,269.96753,53.02105,27.16377,326.85152,248.795044,67.1153,274.62495,208.35712,107.94503,284.57904,19.16496,-195.0465,69.53348,-91.95935,-419.07795,60.21065,111.61222,12.863932,213.12006,-38.76282,29.516136,124.34315,159.11747,-191.98376,144.7004,74.31632,-88.2826,179.4893,127.438286,45.06503,196.39424,50.82586,25.09478,107.5204,72.26468,16.3398843,150.82372,255.73422,-325.6978,316.48453,73.94636,-126.37876,-3.1534,279.17168,-359.6793,171.45593,230.336845,-180.99246,167.87857,146.470345,-281.80972,177.91626,103.421104,98.142685,355.31448,57.487656,-392.5445,309.897,147.643074,-296.71104,65.7805,282.47514,-399.43,263.87877,320.34752,230.131004,341.39848,233.36688,-51.94813,184.64636,187.17633,116.65205,173.4359,262.34222,-227.65342,423.57191,101.5558,147.75333,155.00409,7.1978,-10.66684,289.78596,248.686,127.73126,39.08989,348.045,-142.11977,192.43338,284.067,177.40558,291.43723,214.84207,-430.48763
i320.png,360.51485,167.17154,-127.40801,176.12256,271.22205,-308.883064,247.96753,77.02105,26.16377,317.85152,277.795044,80.1153,293.62495,226.35712,136.94503,301.57904,10.16496,-185.0465,42.53348,-74.95935,-441.07795,73.21065,126.61222,18.863932,211.12006,-63.76282,34.516136,142.34315,129.11747,-172.98376,119.7004,91.31632,-83.2826,168.4893,112.438286,59.06503,210.39424,43.82586,19.09478,124.5204,53.26468,-7.6601157,124.82372,232.73422,-299.6978,328.48453,83.94636,-145.37876,-29.1534,298.17168,-331.6793,149.45593,221.336845,-178.99246,185.87857,142.470345,-301.80972,151.91626,75.421104,87.142685,382.31448,51.487656,-379.5445,328.897,138.643074,-305.71104,51.7805,292.47514,-420.43,278.87877,313.34752,216.131004,317.39848,216.36688,-65.94813,175.64636,168.17633,114.65205,161.4359,263.34222,-222.65342,408.57191,81.5558,131.75333,158.00409,15.1978,10.33316,286.78596,249.686,144.73126,23.08989,348.045,-114.11977,191.43338,300.067,147.40558,271.43723,200.84207,-437.48763
i321.png,361.51485,184.17154,-118.40801,196.12256,264.22205,-302.883064,268.96753,94.02105,8.16377,296.85152,301.795044,82.1153,289.62495,228.35712,138.94503,271.57904,-5.83504,-173.0465,16.53348,-46.95935,-421.07795,71.21065,131.61222,2.863932,238.12006,-61.76282,42.516136,132.34315,107.11747,-162.98376,133.7004,98.31632,-62.2826,181.4893,89.438286,56.06503,214.39424,14.82586,42.09478,102.5204,70.26468,-13.6601157,95.82372,240.73422,-314.6978,343.48453,64.94636,-154.37876,-59.1534,317.17168,-310.6793,167.45593,214.336845,-198.99246,203.87857,115.470345,-302.80972,158.91626,84.421104,79.142685,386.31448,49.487656,-384.5445,317.897,162.643074,-300.71104,43.7805,284.47514,-393.43,299.87877,292.34752,226.131004,319.39848,245.36688,-50.94813,195.64636,153.17633,117.65205,157.4359,254.34222,-244.65342,422.57191,59.5558,115.75333,156.00409,38.1978,-16.66684,305.78596,219.686,139.73126,11.08989,366.045,-85.11977,200.43338,273.067,144.40558,270.43723,211.84207,-439.48763
i322.png,385.51485,188.17154,-139.40801,205.12256,283.22205,-326.883064,251.96753,117.02105,-9.83623,309.85152,285.795044,78.1153,268.62495,209.35712,118.94503,277.57904,-3.83504,-178.0465,-8.46652,-60.95935,-441.07795,89.21065,156.61222,-8.136068,253.12006,-62.76282,69.516136,148.34315,93.11747,-166.98376,128.7004,94.31632,-50.2826,163.4893,109.438286,55.06503,233.39424,13.82586,47.09478,124.5204,85.26468,-13.6601157,81.82372,249.73422,-313.6978,338.48453,77.94636,-146.37876,-30.1534,326.17168,-288.6793,189.45593,233.336845,-170.99246,216.87857,117.470345,-278.80972,148.91626,58.421104,70.142685,376.31448,69.487656,-374.5445,289.897,167.643074,-278.71104,56.7805,278.47514,-384.43,295.87877,295.34752,241.131004,322.39848,271.36688,-30.94813,172.64636,183.17633,142.65205,160.4359,247.34222,-240.65342,408.57191,38.5558,142.75333,181.00409,63.1978,-2.66684,315.78596,191.686,121.73126,11.08989,351.045,-69.11977,211.43338,295.067,129.40558,295.43723,234.84207,-459.48763
i323.png,414.51485,174.17154,-113.40801,217.12256,270.22205,-312.883064,277.96753,134.02105,-11.83623,300.85152,281.795044,95.1153,267.62495,189.35712,103.94503,291.57904,-15.83504,-160.0465,-28.46652,-87.95935,-462.07795,77.21065,149.61222,-32.136068,254.12006,-43.76282,70.516136,158.34315,64.11747,-182.98376,129.7004,113.31632,-26.2826,169.4893,121.438286,28.06503,231.39424,-16.17414,61.09478,137.5204,79.26468,10.3398843,91.82372,276.73422,-318.6978,362.48453,49.94636,-159.37876,-19.1534,339.17168,-317.6793,194.45593,236.336845,-163.99246,190.87857,111.470345,-255.80972,159.91626,51.421104,40.142685,361.31448,60.487656,-364.5445,300.897,144.643074,-307.71104,54.7805,281.47514,-400.43,309.87877,305.34752,260.131004,307.39848,264.36688,-41.94813,173.64636,176.17633,135.65205,181.4359,237.34222,-248.65342,386.57191,61.5558,164.75333,200.00409,60.1978,8.33316,342.78596,176.686,133.73126,19.08989,364.045,-64.11977,208.43338,311.067,137.40558,276.43723,237.84207,-476.48763
i324.png,402.51485,147.17154,-136.40801,234.12256,290.22205,-323.883064,273.96753,144.02105,-29.83623,272.85152,251.795044,80.1153,239.62495,179.35712,92.94503,312.57904,-20.83504,-189.0465,0.53348,-58.95935,-451.07795,94.21065,154.61222,-57.136068,276.12006,-21.76282,99.516136,138.34315,66.11747,-173.98376,138.7004,107.31632,-42.2826,183.4893,96.438286,45.06503,259.39424,3.82586,37.09478,145.5204,64.26468,21.3398843,116.82372,261.73422,-326.6978,374.48453,49.94636,-159.37876,-49.1534,330.17168,-343.6793,223.45593,235.336845,-154.99246,197.87857,83.470345,-278.80972,152.91626,55.421104,11.142685,372.31448,80.487656,-372.5445,286.897,151.643074,-281.71104,32.7805,292.47514,-394.43,281.87877,287.34752,250.131004,330.39848,241.36688,-14.94813,193.64636,151.17633,141.65205,175.4359,207.34222,-264.65342,404.57191,70.5558,166.75333,196.00409,84.1978,-16.66684,357.78596,180.686,150.73126,36.08989,379.045,-81.11977,216.43338,297.067,151.40558,269.43723,233.84207,-475.48763
i325.png,399.51485,126.17154,-150.40801,208.12256,309.22205,-352.883064,302.96753,115.02105,-48.83623,300.85152,260.795044,96.1153,263.62495,195.35712,77.94503,317.57904,-14.83504,-219.0465,24.53348,-35.95935,-468.07795,81.21065,130.61222,-55.136068,303.12006,-16.76282,125.516136,160.34315,55.11747,-198.98376,167.7004,78.31632,-46.2826,158.4893,114.438286,21.06503,243.39424,33.82586,44.09478,117.5204,51.26468,5.3398843,136.82372,260.73422,-329.6978,374.48453,52.94636,-142.37876,-54.1534,330.17168,-319.6793,248.45593,256.336845,-127.99246,214.87857,58.470345,-261.80972,137.91626,43.421104,-1.857315,390.31448,74.487656,-397.5445,277.897,141.643074,-264.71104,34.7805,264.47514,-383.43,252.87877,277.34752,227.131004,344.39848,226.36688,-25.94813,216.64636,136.17633,153.65205,198.4359,189.34222,-274.65342,393.57191,57.5558,149.75333,212.00409,64.1978,-6.66684,362.78596,189.686,132.73126,41.08989,357.045,-71.11977,245.43338,322.067,123.40558,289.43723,228.84207,-451.48763
i326.png,420.51485,151.17154,-133.40801,191.12256,318.22205,-337.883064,315.96753,103.02105,-44.83623,306.85152,278.795044,67.1153,236.62495,180.35712,76.94503,331.57904,-28.83504,-193.0465,27.53348,-47.95935,-484.07795,55.21065,144.61222,-56.136068,300.12006,-18.76282,116.516136,168.34315,79.11747,-198.98376,174.7004,105.31632,-39.2826,153.4893,120.438286,28.06503,257.39424,4.82586,39.09478,95.5204,76.26468,5.3398843,129.82372,287.73422,-350.6978,376.48453,41.94636,-126.37876,-64.1534,358.17168,-336.6793,256.45593,229.336845,-115.99246,187.87857,66.470345,-236.80972,119.91626,24.421104,28.142685,417.31448,51.487656,-420.5445,288.897,139.643074,-241.71104,13.7805,241.47514,-395.43,227.87877,261.34752,210.131004,355.39848,201.36688,2.05187,216.64636,151.17633,161.65205,217.4359,159.34222,-247.65342,393.57191,66.5558,150.75333,237.00409,34.1978,-9.66684,335.78596,219.686,109.73126,14.08989,340.045,-59.11977,264.43338,335.067,149.40558,301.43723,219.84207,-421.48763
i327.png,432.51485,162.17154,-139.40801,185.12256,321.22205,-308.883064,288.96753,87.02105,-45.83623,322.85152,275.795044,49.1153,255.62495,191.35712,69.94503,321.57904,1.16496,-178.0465,23.53348,-26.95935,-505.07795,73.21065,119.61222,-85.136068,292.12006,-12.76282,114.516136,151.34315,102.11747,-210.98376,183.7004,126.31632,-66.2826,165.4893,112.438286,12.06503,281.39424,1.82586,14.09478,121.5204,84.26468,25.3398843,128.82372,272.73422,-367.6978,373.48453,52.94636,-138.37876,-92.1534,359.17168,-340.6793,255.45593,208.336845,-135.99246,184.87857,96.470345,-234.80972,99.91626,32.421104,42.142685,443.31448,65.487656,-409.5445,312.897,130.643074,-236.71104,3.7805,271.47514,-394.43,246.87877,241.34752,187.131004,335.39848,211.36688,-27.94813,214.64636,181.17633,154.65205,214.4359,153.34222,-268.65342,400.57191,93.5558,132.75333,236.00409,12.1978,-31.66684,324.78596,224.686,137.73126,-10.91011,338.045,-85.11977,279.43338,324.067,146.40558,287.43723,215.84207,-424.48763
i328.png,403.51485,141.17154,-135.40801,193.12256,303.22205,-323.883064,294.96753,60.02105,-29.83623,315.85152,255.795044,53.1153,250.62495,165.35712,45.94503,311.57904,-23.83504,-151.0465,22.53348,-18.95935,-504.07795,70.21065,115.61222,-96.136068,311.12006,3.23718,113.516136,142.34315,126.11747,-232.98376,213.7004,113.31632,-56.2826,147.4893,136.438286,11.06503,287.39424,-18.17414,-3.90522,136.5204,91.26468,43.3398843,152.82372,261.73422,-372.6978,354.48453,25.94636,-128.37876,-113.1534,351.17168,-328.6793,231.45593,208.336845,-120.99246,171.87857,94.470345,-207.80972,90.91626,26.421104,21.142685,417.31448,73.487656,-380.5445,333.897,144.643074,-239.71104,27.7805,256.47514,-375.43,225.87877,261.34752,188.131004,362.39848,220.36688,-2.94813,205.64636,176.17633,137.65205,214.4359,136.34222,-290.65342,394.57191,99.5558,151.75333,212.00409,42.1978,-20.66684,331.78596,212.686,130.73126,5.08989,322.045,-64.11977,308.43338,309.067,166.40558,310.43723,204.84207,-442.48763
i329.png,399.51485,159.17154,-163.40801,181.12256,318.22205,-340.883064,272.96753,85.02105,-31.83623,307.85152,243.795044,33.1153,226.62495,155.35712,39.94503,307.57904,-34.83504,-174.0465,46.53348,9.04065,-474.07795,90.21065,108.61222,-101.136068,320.12006,2.23718,124.516136,132.34315,138.11747,-238.98376,238.7004,123.31632,-52.2826,123.4893,162.438286,-9.93497,309.39424,-35.17414,-26.90522,121.5204,109.26468,14.3398843,141.82372,253.73422,-361.6978,355.48453,35.94636,-141.37876,-131.1534,341.17168,-337.6793,235.45593,214.336845,-103.99246,144.87857,122.470345,-203.80972,71.91626,36.421104,11.142685,413.31448,51.487656,-382.5445,341.897,148.643074,-268.71104,16.7805,276.47514,-395.43,200.87877,264.34752,188.131004,363.39848,237.36688,-8.94813,226.64636,154.17633,148.65205,189.4359,141.34222,-269.65342,411.57191,86.5558,154.75333,193.00409,42.1978,8.33316,331.78596,192.686,132.73126,10.08989,344.045,-38.11977,278.43338,310.067,141.40558,296.43723,186.84207,-439.48763
i330.png,370.51485,145.17154,-192.40801,174.12256,326.22205,-358.883064,251.96753,62.02105,-22.83623,330.85152,240.795044,8.1153,207.62495,145.35712,17.94503,319.57904,-14.83504,-181.0465,27.53348,-6.95935,-458.07795,71.21065,109.61222,-130.136068,310.12006,-26.76282,127.516136,147.34315,142.11747,-228.98376,251.7004,114.31632,-22.2826,125.4893,184.438286,-5.93497,291.39424,-56.17414,2.09478,134.5204,91.26468,-9.6601157,143.82372,277.73422,-380.6978,382.48453,65.94636,-124.37876,-137.1534,337.17168,-340.6793,251.45593,195.336845,-101.99246,119.87857,112.470345,-191.80972,64.91626,24.421104,-5.857315,398.31448,26.487656,-360.5445,315.897,151.643074,-298.71104,20.7805,252.47514,-395.43,179.87877,285.34752,199.131004,359.39848,211.36688,5.05187,231.64636,139.17633,122.65205,170.4359,137.34222,-296.65342,415.57191,114.5558,134.75333,213.00409,53.1978,-17.66684,349.78596,192.686,116.73126,-15.91011,322.045,-49.11977,249.43338,305.067,168.40558,285.43723,183.84207,-417.48763
i331.png,396.51485,119.17154,-184.40801,152.12256,321.22205,-371.883064,272.96753,89.02105,-29.83623,328.85152,224.795044,24.1153,225.62495,152.35712,10.94503,335.57904,-21.83504,-158.0465,23.53348,6.04065,-485.07795,75.21065,114.61222,-118.136068,321.12006,-13.76282,135.516136,155.34315,154.11747,-204.98376,281.7004,142.31632,-1.2826,137.4893,208.438286,-20.93497,299.39424,-58.17414,8.09478,160.5204,95.26468,-30.6601157,140.82372,252.73422,-353.6978,375.48453,84.94636,-114.37876,-157.1534,326.17168,-345.6793,227.45593,166.336845,-82.99246,144.87857,133.470345,-175.80972,54.91626,54.421104,-16.857315,371.31448,52.487656,-351.5445,308.897,139.643074,-326.71104,35.7805,279.47514,-391.43,190.87877,295.34752,225.131004,365.39848,203.36688,-0.94813,258.64636,116.17633,111.65205,189.4359,141.34222,-274.65342,402.57191,90.5558,118.75333,229.00409,52.1978,-8.66684,378.78596,217.686,88.73126,-37.91011,301.045,-57.11977,275.43338,298.067,192.40558,290.43723,210.84207,-442.48763
i332.png,385.51485,103.17154,-176.40801,179.12256,305.22205,-349.883064,282.96753,78.02105,-9.83623,300.85152,242.795044,2.1153,221.62495,153.35712,3.94503,344.57904,-33.83504,-182.0465,7.53348,24.04065,-515.07795,95.21065,126.61222,-147.136068,296.12006,14.23718,157.516136,156.34315,184.11747,-192.98376,263.7004,163.31632,-13.2826,126.4893,236.438286,1.06503,280.39424,-85.17414,16.09478,130.5204,121.26468,-12.6601157,117.82372,232.73422,-336.6978,399.48453,78.94636,-93.37876,-181.1534,336.17168,-338.6793,254.45593,156.336845,-94.99246,115.87857,145.470345,-178.80972,32.91626,48.421104,-7.857315,379.31448,65.487656,-328.5445,335.897,166.643074,-326.71104,55.7805,304.47514,-386.43,182.87877,275.34752,197.131004,377.39848,204.36688,19.05187,246.64636,123.17633,124.65205,184.4359,170.34222,-257.65342,426.57191,102.5558,148.75333,223.00409,47.1978,-34.66684,388.78596,217.686,109.73126,-53.91011,306.045,-61.11977,256.43338,280.067,186.40558,282.43723,230.84207,-465.48763
i333.png,385.51485,125.17154,-177.40801,159.12256,291.22205,-341.883064,289.96753,80.02105,17.16377,282.85152,213.795044,-4.8847,212.62495,181.35712,21.94503,370.57904,-15.83504,-169.0465,-13.46652,27.04065,-519.07795,65.21065,140.61222,-175.136068,304.12006,-11.76282,152.516136,183.34315,178.11747,-200.98376,258.7004,189.31632,-34.2826,147.4893,233.438286,-21.93497,250.39424,-84.17414,45.09478,158.5204,97.26468,-37.6601157,100.82372,221.73422,-364.6978,419.48453,66.94636,-79.37876,-203.1534,320.17168,-343.6793,274.45593,145.336845,-101.99246,87.87857,156.470345,-175.80972,24.91626,75.421104,-32.857315,371.31448,76.487656,-328.5445,324.897,191.643074,-353.71104,64.7805,294.47514,-395.43,190.87877,257.34752,192.131004,347.39848,206.36688,23.05187,227.64636,111.17633,143.65205,170.4359,162.34222,-278.65342,434.57191,124.5558,141.75333,205.00409,31.1978,-61.66684,363.78596,236.686,128.73126,-57.91011,289.045,-54.11977,281.43338,283.067,179.40558,288.43723,237.84207,-458.48763
i334.png,377.51485,118.17154,-204.40801,140.12256,288.22205,-346.883064,312.96753,59.02105,-6.83623,273.85152,216.795044,15.1153,225.62495,189.35712,43.94503,343.57904,-22.83504,-196.0465,-27.46652,34.04065,-549.07795,65.21065,119.61222,-192.136068,289.12006,-9.76282,174.516136,155.34315,160.11747,-177.98376,253.7004,177.31632,-22.2826,158.4893,212.438286,-47.93497,260.39424,-64.17414,16.09478,147.5204,110.26468,-7.6601157,74.82372,222.73422,-337.6978,438.48453,40.94636,-66.37876,-202.1534,347.17168,-365.6793,255.45593,125.336845,-104.99246,93.87857,129.470345,-191.80972,41.91626,66.421104,-30.857315,375.31448,53.487656,-300.5445,297.897,192.643074,-328.71104,78.7805,317.47514,-385.43,190.87877,264.34752,206.131004,343.39848,189.36688,-2.94813,213.64636,118.17633,148.65205,180.4359,157.34222,-303.65342,428.57191,99.5558,158.75333,223.00409,14.1978,-63.66684,381.78596,222.686,109.73126,-33.91011,261.045,-57.11977,255.43338,303.067,195.40558,315.43723,266.84207,-480.48763
i335.png,356.51485,122.17154,-225.40801,152.12256,291.22205,-340.883064,337.96753,35.02105,-0.83623,276.85152,193.795044,30.1153,213.62495,185.35712,38.94503,318.57904,-4.83504,-181.0465,-44.46652,43.04065,-521.07795,86.21065,147.61222,-165.136068,265.12006,-8.76282,169.516136,173.34315,148.11747,-182.98376,238.7004,149.31632,-35.2826,172.4893,199.438286,-34.93497,240.39424,-54.17414,-12.90522,170.5204,105.26468,-32.6601157,57.82372,195.73422,-354.6978,459.48453,69.94636,-86.37876,-212.1534,367.17168,-382.6793,227.45593,96.336845,-101.99246,96.87857,144.470345,-192.80972,21.91626,75.421104,-59.857315,354.31448,33.487656,-315.5445,307.897,177.643074,-324.71104,64.7805,316.47514,-373.43,219.87877,240.34752,220.131004,333.39848,204.36688,-20.94813,187.64636,91.17633,166.65205,153.4359,165.34222,-318.65342,412.57191,99.5558,166.75333,213.00409,39.1978,-69.66684,368.78596,225.686,108.73126,-30.91011,258.045,-47.11977,239.43338,295.067,169.40558,304.43723,242.84207,-472.48763
i336.png,368.51485,146.17154,-222.40801,173.12256,321.22205,-347.883064,351.96753,52.02105,-6.83623,293.85152,214.795044,39.1153,218.62495,156.35712,62.94503,293.57904,1.16496,-189.0465,-35.46652,50.04065,-502.07795,116.21065,170.61222,-167.136068,274.12006,15.23718,199.516136,178.34315,139.11747,-205.98376,257.7004,171.31632,-23.2826,145.4893,216.438286,-33.93497,263.39424,-62.17414,-8.90522,181.5204,113.26468,-44.6601157,37.82372,204.73422,-328.6978,463.48453,65.94636,-63.37876,-242.1534,383.17168,-353.6793,213.45593,88.336845,-103.99246,89.87857,122.470345,-170.80972,6.91626,50.421104,-35.857315,324.31448,4.487656,-310.5445,317.897,172.643074,-322.71104,40.7805,289.47514,-348.43,215.87877,231.34752,215.131004,304.39848,228.36688,-46.94813,189.64636,64.17633,161.65205,174.4359,165.34222,-340.65342,392.57191,83.5558,185.75333,210.00409,46.1978,-43.66684,349.78596,255.686,123.73126,-54.91011,274.045,-75.11977,209.43338,280.067,178.40558,323.43723,262.84207,-457.48763
i337.png,346.51485,159.17154,-203.40801,199.12256,331.22205,-363.883064,360.96753,38.02105,-27.83623,286.85152,213.795044,64.1153,243.62495,140.35712,60.94503,315.57904,20.16496,-195.0465,-14.46652,26.04065,-506.07795,115.21065,164.61222,-158.136068,267.12006,34.23718,197.516136,198.34315,131.11747,-213.98376,252.7004,158.31632,6.7174,135.4893,198.438286,-52.93497,262.39424,-51.17414,-3.90522,183.5204,88.26468,-20.6601157,61.82372,201.73422,-301.6978,482.48453,68.94636,-71.37876,-229.1534,355.17168,-352.6793,198.45593,73.336845,-97.99246,77.87857,137.470345,-151.80972,-7.08374,22.421104,-27.857315,347.31448,-8.512344,-286.5445,308.897,144.643074,-342.71104,21.7805,272.47514,-375.43,203.87877,203.34752,243.131004,331.39848,200.36688,-16.94813,164.64636,56.17633,182.65205,202.4359,142.34222,-359.65342,395.57191,94.5558,155.75333,186.00409,52.1978,-18.66684,355.78596,225.686,139.73126,-59.91011,302.045,-98.11977,213.43338,306.067,205.40558,333.43723,292.84207,-466.48763
i338.png,316.51485,166.17154,-198.40801,218.12256,329.22205,-369.883064,341.96753,60.02105,-33.83623,288.85152,238.795044,38.1153,248.62495,138.35712,37.94503,295.57904,4.16496,-195.0465,-43.46652,9.04065,-499.07795,117.21065,149.61222,-142.136068,239.12006,24.23718,205.516136,181.34315,147.11747,-238.98376,274.7004,173.31632,9.7174,128.4893,215.438286,-67.93497,258.39424,-38.17414,23.09478,165.5204,69.26468,-42.6601157,71.82372,209.73422,-288.6978,452.48453,89.94636,-44.37876,-228.1534,346.17168,-377.6793,216.45593,72.336845,-74.99246,47.87857,107.470345,-127.80972,10.91626,12.421104,-41.857315,331.31448,-23.512344,-269.5445,319.897,125.643074,-335.71104,33.7805,251.47514,-403.43,173.87877,174.34752,231.131004,324.39848,198.36688,-20.94813,153.64636,58.17633,207.65205,178.4359,140.34222,-330.65342,372.57191,123.5558,171.75333,200.00409,64.1978,-38.66684,332.78596,213.686,115.73126,-34.91011,324.045,-98.11977,185.43338,283.067,235.40558,303.43723,316.84207,-490.48763
i339.png,314.51485,153.17154,-224.40801,218.12256,353.22205,-396.883064,367.96753,79.02105,-54.83623,266.85152,242.795044,16.1153,228.62495,146.35712,17.94503,279.57904,16.16496,-206.0465,-40.46652,-4.95935,-475.07795,129.21065,125.61222,-150.136068,248.12006,36.23718,185.516136,158.34315,165.11747,-249.98376,300.7004,181.31632,-8.2826,149.4893,245.438286,-72.93497,254.39424,-8.17414,34.09478,173.5204,72.26468,-12.6601157,50.82372,210.73422,-278.6978,462.48453,119.94636,-42.37876,-212.1534,335.17168,-360.6793,219.45593,97.336845,-69.99246,67.87857,127.470345,-156.80972,11.91626,6.421104,-23.857315,326.31448,4.487656,-254.5445,327.897,137.643074,-317.71104,31.7805,231.47514,-429.43,181.87877,182.34752,208.131004,322.39848,209.36688,8.05187,132.64636,78.17633,179.65205,160.4359,157.34222,-324.65342,369.57191,122.5558,172.75333,188.00409,37.1978,-34.66684,314.78596,206.686,98.73126,-50.91011,300.045,-74.11977,189.43338,264.067,226.40558,318.43723,307.84207,-495.48763
i340.png,341.51485,155.17154,-238.40801,217.12256,338.22205,-388.883064,351.96753,76.02105,-61.83623,242.85152,213.795044,-9.8847,201.62495,133.35712,10.94503,308.57904,20.16496,-226.0465,-47.46652,1.04065,-454.07795,119.21065,95.61222,-136.136068,238.12006,64.23718,209.516136,177.34315,189.11747,-255.98376,323.7004,204.31632,-38.2826,140.4893,244.438286,-43.93497,265.39424,-31.17414,21.09478,165.5204,44.26468,8.3398843,29.82372,239.73422,-292.6978,442.48453,131.94636,-43.37876,-197.1534,332.17168,-374.6793,227.45593,82.336845,-90.99246,74.87857,147.470345,-140.80972,9.91626,3.421104,-32.857315,311.31448,0.487656,-283.5445,337.897,131.643074,-317.71104,54.7805,254.47514,-403.43,155.87877,170.34752,212.131004,306.39848,187.36688,33.05187,151.64636,59.17633,149.65205,130.4359,129.34222,-326.65342,384.57191,148.5558,159.75333,218.00409,35.1978,-53.66684,306.78596,189.686,104.73126,-25.91011,291.045,-96.11977,163.43338,291.067,202.40558,340.43723,332.84207,-469.48763
i341.png,355.51485,138.17154,-247.40801,192.12256,351.22205,-395.883064,369.96753,88.02105,-32.83623,222.85152,212.795044,9.1153,181.62495,127.35712,12.94503,305.57904,0.16496,-238.0465,-43.46652,-0.95935,-474.07795,137.21065,118.61222,-138.136068,231.12006,85.23718,238.516136,194.34315,189.11747,-281.98376,330.7004,221.31632,-26.2826,130.4893,237.438286,-55.93497,292.39424,-14.17414,24.09478,174.5204,67.26468,7.3398843,26.82372,209.73422,-299.6978,430.48453,106.94636,-15.37876,-200.1534,339.17168,-350.6793,248.45593,79.336845,-101.99246,70.87857,175.470345,-119.80972,-5.08374,7.421104,-19.857315,319.31448,-21.512344,-294.5445,359.897,107.643074,-293.71104,65.7805,245.47514,-404.43,145.87877,197.34752,216.131004,299.39848,200.36688,57.05187,165.64636,76.17633,141.65205,138.4359,154.34222,-348.65342,406.57191,136.5558,185.75333,242.00409,43.1978,-47.66684,293.78596,159.686,78.73126,-23.91011,304.045,-69.11977,172.43338,266.067,223.40558,332.43723,335.84207,-490.48763
i342.png,384.51485,161.17154,-219.40801,166.12256,349.22205,-408.883064,385.96753,100.02105,-33.83623,218.85152,227.795044,0.1153,170.62495,130.35712,9.94503,290.57904,-28.83504,-243.0465,-44.46652,-15.95935,-444.07795,131.21065,147.61222,-123.136068,217.12006,112.23718,216.516136,222.34315,198.11747,-263.98376,356.7004,223.31632,-15.2826,117.4893,245.438286,-50.93497,298.39424,11.82586,42.09478,165.5204,62.26468,16.3398843,31.82372,188.73422,-303.6978,434.48453,106.94636,-43.37876,-197.1534,356.17168,-365.6793,225.45593,101.336845,-109.99246,62.87857,170.470345,-139.80972,-0.08374,-12.578896,1.142685,312.31448,-10.512344,-273.5445,377.897,90.643074,-271.71104,83.7805,256.47514,-424.43,115.87877,189.34752,222.131004,287.39848,210.36688,35.05187,182.64636,69.17633,111.65205,114.4359,168.34222,-340.65342,412.57191,155.5558,204.75333,223.00409,17.1978,-63.66684,289.78596,176.686,90.73126,-35.91011,288.045,-50.11977,158.43338,239.067,251.40558,338.43723,311.84207,-515.48763
i343.png,379.51485,154.17154,-226.40801,178.12256,363.22205,-413.883064,393.96753,111.02105,-28.83623,191.85152,234.795044,28.1153,153.62495,153.35712,32.94503,287.57904,-27.83504,-269.0465,-16.46652,-0.95935,-465.07795,102.21065,127.61222,-120.136068,188.12006,124.23718,229.516136,218.34315,191.11747,-251.98376,348.7004,251.31632,-35.2826,95.4893,233.438286,-54.93497,309.39424,29.82586,42.09478,150.5204,64.26468,-4.6601157,4.82372,216.73422,-333.6978,410.48453,79.94636,-67.37876,-177.1534,358.17168,-340.6793,246.45593,93.336845,-85.99246,76.87857,171.470345,-127.80972,18.91626,-29.578896,-20.857315,321.31448,-5.512344,-267.5445,360.897,65.643074,-276.71104,82.7805,240.47514,-395.43,126.87877,191.34752,205.131004,271.39848,206.36688,48.05187,161.64636,51.17633,126.65205,117.4359,182.34222,-320.65342,396.57191,174.5558,186.75333,205.00409,8.1978,-59.66684,293.78596,188.686,91.73126,-15.91011,278.045,-79.11977,159.43338,218.067,258.40558,314.43723,299.84207,-508.48763
